relative_path,required,exists,bytes
metadata/run_manifest.json,True,True,2563
metadata/design_manifest.csv,True,True,517381
metadata/scenario_trace_manifest.csv,True,True,55246
metadata/environment.txt,True,True,316
raw/seed_level_results.csv,True,True,7565955
processed/selected_trajectory_points.csv,True,True,10385006
summaries/seed_summary.csv,True,True,7565534
summaries/method_summary.csv,True,True,138551
summaries/diagnostic_summary.csv,True,True,133264
summaries/paired_tests.csv,True,True,186569
summaries/bootstrap_ci.csv,True,True,59583
summaries/matched_mean_delay_summary.csv,True,True,52941
tables/table_exp1_results.csv,True,True,138551
tables/table_exp1_diagnostics.csv,True,True,133264
tables/table_exp1_matched_delay.csv,True,True,52941
tables/tbl_app_exp1_all_method_results.tex,True,True,25731
tables/tbl_app_exp1_simulation_settings.tex,True,True,1234
tables/tbl_app_exp1_information_interfaces.tex,True,True,909
figures/data/fig_exp1_validity_boundary_data.csv,True,True,13805
figures/metadata/fig_exp1_validity_boundary_metadata.json,True,True,744
figures/png/fig_exp1_validity_boundary.png,True,True,290747
figures/pdf/fig_exp1_validity_boundary.pdf,True,True,21207
figures/data/fig_exp1_same_mean_delay_data.csv,True,True,5570
figures/metadata/fig_exp1_same_mean_delay_metadata.json,True,True,709
figures/png/fig_exp1_same_mean_delay.png,True,True,232078
figures/pdf/fig_exp1_same_mean_delay.pdf,True,True,18250
figures/data/fig_exp1_attribution_diagnostics_data.csv,True,True,53612
figures/metadata/fig_exp1_attribution_diagnostics_metadata.json,True,True,773
figures/png/fig_exp1_attribution_diagnostics.png,True,True,654424
figures/pdf/fig_exp1_attribution_diagnostics.pdf,True,True,30763
figures/data/fig_exp1_proxy_quality_data.csv,True,True,1285
figures/metadata/fig_exp1_proxy_quality_metadata.json,True,True,705
figures/png/fig_exp1_proxy_quality.png,True,True,110581
figures/pdf/fig_exp1_proxy_quality.pdf,True,True,17250
figures/data/fig_app_exp1_selected_trajectories_data.csv,True,True,1127923
figures/metadata/fig_app_exp1_selected_trajectories_metadata.json,True,True,761
figures/png/fig_app_exp1_selected_trajectories.png,True,True,257509
figures/pdf/fig_app_exp1_selected_trajectories.pdf,True,True,49873
figures/data/fig_app_exp1_mismatch_diagnostics_data.csv,True,True,5242
figures/metadata/fig_app_exp1_mismatch_diagnostics_metadata.json,True,True,773
figures/png/fig_app_exp1_mismatch_diagnostics.png,True,True,212972
figures/pdf/fig_app_exp1_mismatch_diagnostics.pdf,True,True,15060
