campaign,n_impressions,n_conversion_rows,n_attributed_rows,n_clicked_rows,conversion_rate,click_rate,impression_coverage_pct,conversion_coverage_pct,attribution_coverage_pct
10341182,437385,45479,25702,194847,0.1039793317100495,0.44548166946740286,2.655964797725921,5.64118402969005,5.809359347594163
30801593,431587,20618,9531,168971,0.047772523268773154,0.39151086571189586,2.6207571799584737,2.5574426070087175,2.1542683037086596
17686799,381084,6486,5090,112964,0.017019869635041093,0.2964280840969445,2.3140841340617184,0.8045190003423485,1.1504800824548398
15398570,378464,23853,10176,135066,0.06302580958823031,0.356879386150334,2.298174517202334,2.9587097926558803,2.3000560548252356
5061834,299755,9861,2096,85763,0.0328968657737152,0.28611032343080184,1.8202241227804643,1.223151690159713,0.4737536842485941
15184511,256102,36995,18936,93175,0.14445416279451156,0.3638198842648632,1.5551468308862986,4.588834476975823,4.280057139757337
29427842,239272,13797,7070,79009,0.05766240930823498,0.3302057908990605,1.4529487958697178,1.7113704359733861,1.5980145742545613
28351001,222470,23230,6620,138590,0.10441857329078078,0.6229603991549423,1.3509207872928555,2.8814332990984823,1.4963021897546245
18975823,217646,10575,7669,100798,0.048588074212252925,0.4631281990020492,1.3216276606784771,1.3117157614277422,1.7334050594000325
31772643,195759,10810,7233,90476,0.05522096046669629,0.4621805383149689,1.1887216361741453,1.340865000570581,1.6348570601956494
6686701,194059,7081,4336,76239,0.036488902859439655,0.3928650565034345,1.1783986023340864,0.8783223930657061,0.980055331537168
497593,191679,3245,2098,78565,0.016929345416034098,0.409877973069559,1.1639463549580045,0.40250757880217714,0.47420573929081605
30491418,186644,8234,3842,72873,0.044116071237221666,0.39043848181564905,1.1333719576728893,1.021339723838868,0.8683977361083486
32368244,161056,36638,21946,77584,0.22748609179415855,0.4817206437512418,0.977992081261465,4.544552441341808,4.960399978301358
26852339,159742,2224,335,32700,0.013922449950545254,0.20470508695271125,0.9700129833403843,0.27586343767520555,0.0757192195721751
7061828,143611,5754,3143,43944,0.04006656871688102,0.3059932734957629,0.8720595369439217,0.7137222213952934,0.7104044988517801
32452111,138682,6727,3164,45282,0.04850665551405373,0.3265167793945862,0.8421288111805986,0.8344124753781959,0.7151510767951106
28795042,135054,6135,2515,38564,0.0454262739348705,0.28554504124276214,0.820098242491344,0.7609812006013426,0.5684592155940907
32009848,133533,1872,590,32763,0.01401900653770978,0.24535508076655207,0.810862163390915,0.23220159861869819,0.13335623745547256
2576437,128938,1473,755,51628,0.011424095301617832,0.4004094991391211,0.7829596101585211,0.18270991173362308,0.1706507784387827
7121544,126687,4387,2224,46127,0.03462865171643499,0.36410207835058056,0.769290698879714,0.5441604771048232,0.5026852069507983
14661605,125045,6961,4262,41244,0.05566795953456755,0.3298332600263905,0.7593198626647868,0.8634376752055332,0.9633292949749561
24378636,123950,2685,2303,38110,0.02166196046793062,0.3074626865671642,0.7526706143972195,0.33304556212137,0.520541381118565
19602309,114778,648,327,40393,0.005645681228109917,0.35192284235654914,0.6969748106436794,0.08037747644493398,0.07391099940328734
23852329,112773,2777,1079,36213,0.0246246885336029,0.32111409645925887,0.6847997030852573,0.34445717914750257,0.24388369527873713
13422843,110601,1336,835,41405,0.012079456786105008,0.3743637037639804,0.6716105092613706,0.16571652550992563,0.18873298012766035
27321366,110260,2834,1354,38174,0.02570288409214584,0.34621803011064756,0.6695398301205117,0.35152742013108473,0.30604126358425404
32323516,108748,870,341,28589,0.008000147129142605,0.26289219112075624,0.6603584023757065,0.10791420448625397,0.07707538469884093
19530182,107844,1215,771,49832,0.011266273506175588,0.4620748488557546,0.6548689773219342,0.15070776833425123,0.17426721877655824
26852338,107659,2425,436,24346,0.02252482374905953,0.22613994185344466,0.6537455883452219,0.30079534009099523,0.09854799920438312
9100693,100926,23011,15820,39442,0.2279987317440501,0.3908011810633534,0.6128603019657425,2.854268689003667,3.5757553839755527
5044698,98550,917,775,35176,0.009304921359715881,0.356935565702689,0.5984323440810487,0.11374405231482171,0.17517132886100212
6810200,96929,7176,1060,35151,0.07403357096431408,0.36264688586491145,0.5885890276959104,0.890106128038343,0.2395891723776287
14121532,94354,8782,3923,38950,0.09307501536765797,0.41280708819975837,0.572952667614645,1.0893132687336577,0.8867059653183371
16823030,92453,4104,1383,31753,0.044390122548754504,0.3434501854996593,0.5614090868323206,0.5090573508179153,0.31259606169647214
15073876,91735,546,186,28077,0.005951926745516979,0.30606638687523846,0.5570491231281076,0.06772546626378698,0.04204111892664051
19129839,90154,2728,1659,27237,0.030259334028440225,0.30211637864099206,0.547448701656853,0.33837925268793195,0.37497965752310003
17321082,90065,3789,2513,33989,0.0420696163881641,0.3773830011658247,0.5469082604734617,0.46998496643496124,0.5680071605518688
23817046,88474,6006,3085,36883,0.06788435020457988,0.41687953523068927,0.5372471152737361,0.7449801289016567,0.697294902627344
8403848,85868,2215,647,28973,0.02579540690361951,0.3374132389248614,0.5214225116342109,0.2747470838356926,0.1462398061587979
14289571,81357,2404,1384,24935,0.029548778838944405,0.3064886856693339,0.49403003772097287,0.29819051446546496,0.31282208921758314
26998428,80051,1621,360,26706,0.020249590885810295,0.3336123221446328,0.486099518782669,0.2010677304278364,0.08136990759994937
2865314,77647,2175,1006,17219,0.02801138485710974,0.22176001648486096,0.4715015344582566,0.26978551121563493,0.2273836862376363
7289590,77518,1722,667,25126,0.022214195412678345,0.32413116953481774,0.47071819836098155,0.213595701293482,0.1507603565810173
2828357,73432,696,414,26019,0.009478156661945746,0.35432781348730796,0.44590648290775814,0.08633136358900317,0.09357539373994178
30535894,72504,5317,4954,37200,0.07333388502703299,0.5130751406818934,0.44027132090565557,0.6595170405211636,1.1197403395837477
7686710,72214,1492,1098,27040,0.02066081369263578,0.37444262885313095,0.43851033277999846,0.18506665872815048,0.2481782181798456
30368132,71181,3484,1505,23971,0.048945645607676204,0.33676121436900297,0.43223757162895104,0.4321529752070216,0.34017141927201056
5686703,67793,1598,922,23999,0.023571755195964186,0.35400410071836325,0.4116643724229988,0.19821482617130326,0.20839737446431478
28137208,67033,949,832,26513,0.014157206152193695,0.39552160875986453,0.40704936905920786,0.11771331041086783,0.18805489756432744
15654890,66911,899,316,22491,0.013435757947123792,0.33613307229005696,0.40630853957186247,0.11151134463579576,0.07142469667106667
13661608,65598,1031,318,21340,0.015716942589713102,0.32531479618281045,0.39833551402362893,0.127884534281986,0.07187675171328861
6886817,65388,4239,1274,29746,0.06482840888236374,0.45491527497400136,0.39706031572573935,0.5258026584106098,0.2879590618953764
13166099,63938,856,372,15092,0.013387969595545685,0.236041164878476,0.388255375097454,0.10617765406923378,0.08408223785328102
14235907,63451,4273,1613,26621,0.06734330428204441,0.4195520953176467,0.3852981295209195,0.5300199951376589,0.36458239155199534
8980571,62535,2880,1340,22900,0.046054209642600145,0.36619493083873034,0.37973583599298205,0.357233228644151,0.3028768782887004
5867090,62059,1442,517,19781,0.023235952883546303,0.3187450651799094,0.3768453865177656,0.1788646929530784,0.11685622841437174
28739284,61486,2652,1499,22298,0.0431317698337833,0.3626516605406109,0.3733659168763811,0.3289522647098224,0.33881525414534475
27118781,59614,4711,3955,21053,0.07902506122722851,0.3531552990908176,0.36199843490662237,0.5843492153272901,0.8939388459938882
13947795,57717,809,611,18661,0.01401666753296256,0.32331895282152573,0.35047914361568633,0.10034780624066604,0.13810281539880295
716288,57379,413,228,18292,0.007197755276320605,0.31879258962338136,0.34842668159336876,0.051228237302095275,0.051534274813301265
16184517,56866,9734,9160,14747,0.1711743396757289,0.25932894875672635,0.3453115543228099,1.20739869709103,2.0704120933764893
24389111,56560,1442,446,18010,0.025495049504950493,0.3184229137199434,0.3434534082315993,0.1788646929530784,0.10080827441549282
32135670,56466,1830,999,15178,0.03240888322176177,0.26879892324584703,0.34288260518397257,0.22699194736763764,0.22580149358985951
2869134,55796,11919,9499,20032,0.21361746361746362,0.3590221521256004,0.33881411537642003,1.4784246014616793,2.1470354230331083
6686704,55657,2250,1255,19330,0.04042618179204772,0.34730581957345885,0.33797005555067405,0.279088459878243,0.28366453899426797
25920690,55096,10788,5621,32378,0.19580368810802962,0.5876651662552635,0.3345634543834547,1.3381361356295491,1.2705006961647651
12843318,54739,3024,2517,28323,0.05524397595864009,0.5174190248269058,0.33239561727704237,0.3750948900763586,0.5689112706363126
24126625,53878,1249,951,27649,0.023182003786332082,0.5131779204870263,0.327167304255695,0.15492510506130022,0.21495217257653293
12121528,53027,5860,2167,20952,0.11050974032096857,0.3951194674411149,0.32199971496281854,0.7268703888384462,0.489801638247473
15654897,53007,2370,2235,23718,0.04471107589563642,0.4474503367479767,0.32187826750587667,0.29397317773841597,0.505171509683019
9100689,52153,8877,8130,21023,0.17021072613272487,0.40310241021609494,0.316692461094459,1.1010970037062948,1.83760374663219
25419531,52053,724,350,18094,0.013908900543676637,0.3476072464603385,0.3160852238097496,0.08980446442304353,0.07910963238883967
8980585,51909,2448,1207,16779,0.0471594521181298,0.32323874472634806,0.3152108021197682,0.3036482443475284,0.2728152179809414
21640043,51890,2511,2434,20618,0.048390826748891884,0.3973405280400848,0.31509542703567345,0.3114627212241192,0.5501509863841021
5544859,50808,9830,6388,26242,0.1934734687450795,0.5164934655959691,0.3085251196151184,1.2193064713791684,1.4438638048568793
30752994,49911,393,276,21745,0.007874015748031496,0.4356755023942618,0.3030782011712757,0.04874745099206645,0.06238359582662785
2946551,48943,2540,1411,31811,0.05189710479537421,0.6499601577345074,0.29720014425528934,0.315059861373661,0.31892483228757934
2390251,48641,1131,613,15000,0.02325198906272486,0.30838181780802204,0.2953662876554672,0.14028846583213014,0.1385548704410249
4869922,48085,3541,2524,23125,0.07364042840802745,0.4809192055734637,0.29199004835248327,0.4392232161906038,0.5704934632840895
28874676,48067,209,157,18497,0.004348097447313125,0.38481702623421477,0.2918807456412356,0.02592421693980124,0.035486320814422365
4814007,48054,210,184,16976,0.004370083655887127,0.353269238773047,0.29180180479422335,0.02604825625530268,0.04158906388441857
13661605,47858,1697,1480,13999,0.03545906640478081,0.29251117890425843,0.2906116197161931,0.21049471840594594,0.3345207312442363
18975813,45793,1832,1037,18103,0.040006114471644136,0.39532242919223465,0.2780721697869453,0.22724002599864052,0.23439053939207638
15746419,45738,2105,1313,18503,0.04602300056845511,0.4045432681796318,0.2777381892803552,0.261102759130534,0.2967741352187042
18498853,45093,292,146,7341,0.0064755061761248974,0.1627968864347016,0.27382150879398,0.03621948012642087,0.03300001808220169
25998432,44748,242,185,14867,0.005408062930186824,0.3322383123268079,0.2717265401617328,0.030017514351348803,0.04181509140552954
11938638,44185,178,142,12172,0.004028516464863642,0.27547810342876544,0.26830779424881923,0.02207899815925656,0.03209590799775781
26321366,42947,1149,488,12254,0.026753905977134607,0.28532842806249564,0.2607901966641177,0.1425211735111561,0.11030143030215359
28795043,42824,953,387,11250,0.022253876331029328,0.26270315710816367,0.2600432948039252,0.11820946767287359,0.08747265066994557
83677,42678,365,175,12682,0.008552415764562537,0.29715544308543046,0.2591567283682496,0.04527435015802609,0.039554816194419834
12289574,42523,274,106,15615,0.0064435717141311764,0.36721303765021285,0.25821551057695014,0.033986772447394925,0.02395891723776287
9100691,42272,6445,4398,13765,0.15246498864496594,0.32562925813777444,0.2566913449923297,0.7994333884067895,0.9940690378460482
5281156,42222,598,161,12404,0.014163232438065464,0.2937804935815452,0.25638772634997503,0.07417551066986192,0.03639043089886625
11500306,41625,761,426,17663,0.01828228228228228,0.42433633633633633,0.2527625197602603,0.09439391909659686,0.09628772399327343
9100690,41535,7188,4806,12787,0.1730588660166125,0.30786084025520644,0.2522160062040219,0.8915945998243603,1.086288266459324
26389107,41414,773,329,8071,0.018665185685999904,0.19488578741488385,0.2514812490895236,0.09588239088261416,0.07436305444550928
13661597,41107,448,260,14403,0.010898387136010898,0.3503782810713504,0.24961703062546595,0.05556961334464572,0.05876715548885232
21294794,41035,2765,1867,17782,0.0673815035944925,0.4333373949067869,0.2491798197804752,0.34296870736148527,0.4219933819141819
8867068,41027,2204,535,13864,0.0537207205011334,0.33792380627391716,0.24913124079769847,0.2733826513651767,0.12092472379436921
16922675,40899,6464,2534,16729,0.1580478740311499,0.40903200567251036,0.24835397707327053,0.8017901354013168,0.5727537384951992
9100692,40265,8548,6036,14466,0.21229355519682105,0.35926983732770396,0.24450409268821335,1.0602880689063205,1.3643021174258179
10474106,39851,8292,1216,24393,0.20807507967177738,0.6121050914657098,0.24199013032951672,1.0285340041379516,0.2748494656709401
11959615,39801,1778,1148,26960,0.044672244415969446,0.6773699153287606,0.24168651168716204,0.2205419029615627,0.25947959423539413
9610626,39029,3273,2335,12430,0.08386071895257373,0.3184811294165877,0.23699863984920597,0.4059806796362175,0.527774261794116
22419532,39020,241,77,11980,0.006176319835981548,0.3070220399794977,0.23694398849358214,0.029893475035847362,0.017404119125544727
12100671,39019,419,169,12752,0.010738358235731311,0.3268151413413978,0.23693791612073506,0.05197247319510392,0.03819865106775401
27589150,39009,1951,717,17790,0.05001409931041555,0.45604860416826887,0.23687719239226412,0.24200070454331205,0.16206173263656584
12700454,38880,2030,868,15833,0.0522119341563786,0.40722736625514405,0.23609385629498908,0.25179981046792593,0.19619188832432238
13365547,38776,5107,2086,28104,0.13170517846090365,0.7247782133278317,0.23546232951889137,0.633468784265861,0.4714934090374844
2953716,38028,529,208,14344,0.013910802566529925,0.37719575049963183,0.23092019462926555,0.06561679790026247,0.04701372439108186
13289562,37967,549,178,11993,0.014459925724971685,0.3158795796349461,0.23054977988559286,0.06809758421029129,0.040232898757752746
17288254,37940,1077,222,14047,0.028386926726410123,0.3702424881391671,0.23038582581872133,0.13359034279505233,0.05017810968663544
29614011,37818,830,386,14525,0.02194722090010048,0.3840763657517584,0.22964499633137594,0.10295263186619631,0.0872466231488346
8980584,37815,2497,1144,12607,0.0660319978844374,0.3333862223985191,0.22962677921283467,0.309726170807099,0.2585754841509502
4828346,37316,647,286,9712,0.01733840711759031,0.2602636938578626,0.22659666516213509,0.08025343712943254,0.06464387103773755
3892353,37167,1857,1035,13109,0.04996367745580757,0.35270535690262866,0.22569188160791817,0.23034100888617656,0.23393848434985443
2716286,36531,694,213,14389,0.018997563713010868,0.39388464591716627,0.22182985247716683,0.08608328495800029,0.048143861996636714
20817326,36496,628,130,15643,0.017207365190705832,0.42862231477422186,0.22161731942751856,0.07789669013490516,0.02938357774442616
28896342,36445,996,271,13012,0.02732885169433393,0.35703114281794485,0.2213076284123168,0.12354315823943557,0.061253458221073
29389116,36163,1052,465,11267,0.02909050687166441,0.31156154080137155,0.21959521926943645,0.13048935990751628,0.10510279731660127
14458654,36130,7370,6130,23043,0.20398560752836978,0.6377802380293385,0.21939483096548237,0.9141697552456226,1.385548704410249
787943,36050,996,626,9750,0.027628294036061027,0.27045769764216365,0.21890904113771492,0.12354315823943557,0.1414932282154675
20938751,35375,2846,1979,11710,0.08045229681978798,0.33102473498233215,0.21481018946592692,0.35301589191710203,0.44730846427861054
24316983,35336,1571,1446,15090,0.0444589087616029,0.42704324201947025,0.21457336692489026,0.19486576465276434,0.3268357955264633
30676250,35243,176,149,9926,0.004993899497772607,0.2816445819027892,0.2140086362501106,0.021830919528253674,0.0336781006455346
11289564,35239,1184,325,13353,0.033599137319447206,0.3789267572859616,0.21398434675872222,0.14686254955370653,0.0734589443610654
2736605,35116,1492,790,15394,0.04248775486957512,0.43837566921061627,0.21323744489852975,0.18506665872815048,0.17856174167766667
31736975,34923,1110,238,9006,0.031784210978438275,0.25788162528992353,0.21206547693904074,0.13768364020659987,0.05379455002441097
14445192,34519,730,296,8198,0.021147773689851965,0.23749239549233755,0.209612238308815,0.09054870031605218,0.06690414624884726
11321105,33775,1505,598,10077,0.04455958549222798,0.2983567727609178,0.20509439291057757,0.1866791698296692,0.13516445762436033
18898397,33111,1343,735,10467,0.04056053879375434,0.3161185104648002,0.2010623373401076,0.1665848007184357,0.1661302280165633
9095251,31811,2739,1670,19456,0.08610229166011757,0.6116123353556946,0.19316825263888626,0.33974368515844783,0.3774659602553207
26891650,30922,6353,4390,10998,0.20545242869154648,0.3556691029040812,0.18776991317782027,0.7880217713806568,0.9922608176771603
6228543,30617,2367,1051,9073,0.07730999118136983,0.29633863539863475,0.1859178394594568,0.29360105979191164,0.23755492468762995
26091094,30606,1630,776,10400,0.05325753120303209,0.33980265307456053,0.18585104335813876,0.20218408426734938,0.1753973563821131
30729721,30570,1404,189,8702,0.04592737978410206,0.2846581615963363,0.1856324379356434,0.17415119896402365,0.04271920148997342
17710664,30218,5626,4061,10030,0.18618042226487524,0.33192137136805877,0.18349496269346655,0.6978451890111089,0.9178977632316511
32368241,30140,1396,521,8665,0.046317186463171865,0.28749170537491703,0.18302131761139329,0.1731588844400121,0.11776033849881562
18095238,29947,748,138,7824,0.024977460179650718,0.26126156209303103,0.18184934965190427,0.09278140799507811,0.031191797913313925
3144706,29905,122,105,10527,0.004079585353619796,0.3520147132586524,0.18159430999232634,0.015132796491175843,0.0237328897166519
9810200,29866,1108,940,18502,0.037099042389339046,0.6195004352775731,0.1813574874512897,0.137435561575597,0.21246586984431223
12089529,29711,1501,510,10639,0.050520009424119015,0.35808286493218,0.18041626965999025,0.18618301256766345,0.11527403576659494
8710016,29496,1770,655,11601,0.06000813669650122,0.3933075671277461,0.17911070949786517,0.21954958843755118,0.14804802632768566
4293600,29383,304,199,7773,0.010346118503896811,0.2645407208249668,0.1784245313661436,0.03770795191243816,0.044979476701083126
8892339,28793,1397,283,10965,0.04851873719306776,0.3808217275032126,0.17484183138635856,0.17328292375551355,0.06396578847440465
16321090,28296,781,194,7129,0.027601074356799548,0.25194373763076056,0.17182386208135317,0.09687470540662568,0.043849339095528274
27777499,27804,3407,757,13982,0.12253632570853115,0.5028772838440512,0.16883625464058324,0.42260194791341066,0.17110283348100463
497590,27802,675,503,8837,0.024278828861233004,0.3178548305877275,0.16882410989488905,0.0837265379634729,0.11369184311881815
25998433,27781,328,192,9259,0.011806630430870019,0.3332853389006875,0.1686965900651001,0.04068489548447276,0.04339728405330633
12843317,27166,1445,1088,14567,0.05319148936170213,0.5362217477729515,0.16496208076413768,0.17923681089958274,0.24591794296873587
6781040,26999,1943,567,10784,0.0719656283566058,0.39942220082225266,0.1639479944986731,0.24100839001930052,0.12815760446992025
8892341,26370,1217,780,7950,0.04615092908608267,0.3014789533560865,0.16012847197785138,0.1509558469652541,0.17630146646655698
11097337,26066,2256,765,13308,0.08654952812092381,0.5105501419473644,0.158282470632335,0.27983269577125164,0.1729110536498924
3291800,25744,611,233,8787,0.023733685518955872,0.341322249844624,0.15632716657557094,0.07578802177138065,0.05266441241885612
13576407,25560,235,61,7438,0.009194053208137716,0.29100156494522694,0.15520984997170578,0.029149239142838713,0.013787678787769198
12042373,25557,231,73,7643,0.009038619556285949,0.299057009821184,0.1551916328531645,0.02865308188083295,0.016500009041100844
15491650,24952,1218,714,10159,0.048813722346906056,0.40714171208720745,0.15151784728067302,0.15107988628075555,0.1613836500732329
15422821,24946,1626,815,10205,0.06518079050749619,0.4090836206205404,0.15148141304359047,0.2016879270053436,0.18421242970544094
15959625,24759,333,99,6735,0.013449654671028717,0.2720222949230583,0.150345879321184,0.041305092061979964,0.022376724589986078
20640037,24747,713,658,9460,0.02881157311997414,0.3822685578049865,0.15027301084701888,0.08844003195252767,0.14872610889101856
12947794,24744,130,92,6607,0.005253798900743615,0.2670142256708697,0.1502547937284776,0.016125111015187373,0.020794531942209284
13947793,23920,133,128,8312,0.005560200668896321,0.3474916387959866,0.1452511585024727,0.016497228961691698,0.02893152270220422
6442596,23825,682,580,5520,0.02862539349422875,0.2316894018887723,0.14467428308199884,0.08459481317198299,0.13109596224436287
27891651,23789,691,379,8908,0.029047038547227712,0.3744587834713523,0.14445567765950348,0.08571116701149596,0.0856644305010578
22391321,23606,1011,505,7452,0.042828094552232486,0.3156824536134881,0.14334443342848538,0.1254037479719572,0.11414389816104009
18436526,23430,234,40,6312,0.00998719590268886,0.26939820742637643,0.14227569580739696,0.029025199827337273,0.009041100844438819
1130498,23247,226,152,7126,0.009721684518432486,0.3065341764528756,0.14116445157637889,0.028032885303325743,0.03435618320886751
27729624,23205,510,256,7636,0.02197802197802198,0.3290670114199526,0.14090941191680095,0.06326005090573508,0.05786304540440844
15568932,22990,929,398,8161,0.04040887342322749,0.3549804262722923,0.1396038517546759,0.115232524100839,0.08995895340216625
3877975,22968,1345,755,13255,0.05855973528387322,0.5771072796934866,0.13947025955203984,0.1668328793494386,0.1706507784387827
20458055,22704,223,198,5545,0.009822057787174066,0.24423009161381254,0.1378671531204072,0.02766076735682142,0.044753449179972156
