campaign,n_impressions,n_conversion_rows,n_attributed_rows,n_clicked_rows,conversion_rate,click_rate,impression_coverage_pct,conversion_coverage_pct,attribution_coverage_pct
25866076,22429,213,69,8650,0.00949663382228365,0.38566142048241114,0.13619725058745652,0.026420374201807005,0.015595898956656962
10321103,22396,171,62,8263,0.007635292016431506,0.3689498124665119,0.13599686228350244,0.02121072295074647,0.014013706308880169
5871888,22314,603,233,6385,0.027023393385318634,0.28614322846643364,0.1354989277100408,0.07479570724736913,0.05266441241885612
21096019,22209,114,68,8216,0.005133054167229502,0.36994011436804897,0.134861328561096,0.014140481967164312,0.015369871435545992
24867560,22048,1491,1253,6952,0.06762518142235123,0.3153120464441219,0.13388367653271396,0.18494261941264903,0.283212483952046
27323540,21846,386,109,7647,0.017669138515059964,0.35004119747322165,0.13265705721760113,0.047879175783556355,0.02463699980109578
10960760,21748,783,400,9606,0.036003310649255105,0.4416957881184477,0.13206196467858597,0.09712278403762857,0.0904110084443882
10491643,21645,336,149,8018,0.015523215523215523,0.37043197043197046,0.13143651027533534,0.04167721000848429,0.0336781006455346
21257831,21605,585,484,9122,0.02707706549409859,0.4222170793797732,0.1311936153614516,0.07256299956834318,0.1093973202177097
6210424,21533,773,184,9509,0.03589838851994613,0.4416012631774486,0.1307564045164609,0.09588239088261416,0.04158906388441857
32398755,21474,609,184,8303,0.02835987706063146,0.38665362764273076,0.1303981345184824,0.07553994314037778,0.04158906388441857
31129938,21258,736,256,6616,0.03462225985511337,0.3112240097845517,0.12908650198351024,0.09129293620906083,0.05786304540440844
9106407,20877,2564,1562,5468,0.1228145806389807,0.26191502610528333,0.12677292792876765,0.3180368049456956,0.35305498797533585
9097339,20835,519,216,7781,0.024910007199424045,0.373458123350132,0.12651788826918975,0.06437640474524806,0.048821944559969625
29345613,20671,357,130,6270,0.017270572299356586,0.3033234966861787,0.12552201912226643,0.04428203563401456,0.02938357774442616
8500299,20444,1399,885,10271,0.06843083545294464,0.502396791234592,0.12414359048597624,0.17353100238651642,0.20003435618320886
20377297,20407,155,94,6563,0.0075954329396775615,0.3216053315038957,0.12391891269063379,0.019226093902723406,0.021246586984431225
884761,20375,669,595,8282,0.032834355828220856,0.406478527607362,0.12372459675952681,0.08298230207046425,0.13448637506102742
5121547,20336,688,193,5931,0.03383162863886703,0.29165027537372146,0.12348777421849017,0.08533904906499164,0.0436233115744173
2865315,20016,244,188,10702,0.012190247801758593,0.5346722621902478,0.1215446149074203,0.030265592982351687,0.04249317396886245
28389117,19759,217,122,5956,0.010982337162811884,0.3014322587175464,0.11998401508571731,0.02691653146381277,0.027575357575538396
9106406,19642,3673,2699,6142,0.18699725078912535,0.31269728133591285,0.11927354746260739,0.455596405836794,0.6100482794785093
20695010,19406,236,100,3518,0.012161187261671648,0.18128413892610531,0.11784046747069336,0.029273278458340154,0.02260275211109705
13300124,19317,404,130,5808,0.02091422063467412,0.30066780555986955,0.11730002628730206,0.0501118834625823,0.02938357774442616
28729624,19275,863,596,8282,0.04477302204928664,0.4296757457846952,0.11704498662772414,0.10704592927774387,0.1347124025821384
804100,19100,1519,803,5698,0.07952879581151832,0.29832460732984295,0.1159823213794828,0.1884157202466894,0.1815000994521093
1586481,19068,128,91,5814,0.00671281728550451,0.3049087476400252,0.11578800544837581,0.015877032384184493,0.020568504421098314
30881002,18892,3305,2468,5292,0.1749417742959983,0.28011856870633073,0.11471926782728739,0.4099499377322636,0.5578359221018752
3828354,18815,1342,729,5877,0.07132606962529896,0.3123571618389583,0.1142516951180612,0.16646076140293428,0.16477406288989746
408759,18808,3346,1811,8513,0.177903019991493,0.4526265418970651,0.11420918850813154,0.4150355496678227,0.40933584073196755
27323541,18707,247,80,7376,0.01320361362056984,0.3942909071470573,0.11359587885057512,0.03063771092885601,0.018082201688877638
13462158,18588,715,414,5877,0.038465676780718744,0.31617172369270496,0.11287326648177101,0.08868811058353056,0.09357539373994178
20097969,18568,469,195,5995,0.0252585092632486,0.32286729857819907,0.11275181902482914,0.05817443897017599,0.044075366616639244
28920697,18393,1027,562,9677,0.05583645952264448,0.5261240689392703,0.11168915377658781,0.12738837701998026,0.12702746686436542
14257845,18338,846,329,7503,0.04613371141891155,0.4091503980804886,0.11135517326999768,0.10493726091421937,0.07436305444550928
4800911,18333,297,146,7842,0.016200294550810016,0.4277532318769432,0.11132481140576221,0.03683967670392808,0.03300001808220169
27614018,18027,325,231,7304,0.018028512786375992,0.40517002274366226,0.10946666531455164,0.040312777537968435,0.052212357376634176
17288262,18009,525,354,5211,0.02915209062135599,0.2893553223388306,0.10935736260330396,0.0651206406382567,0.08001374247328355
5177431,17900,132,90,4989,0.007374301675977654,0.27871508379888266,0.10869547396297079,0.016373189646190257,0.020342476899987343
24119481,17834,224,73,4760,0.012560278120444095,0.26690591005943703,0.10829469735506263,0.02778480667232286,0.016500009041100844
21443086,17633,346,288,6115,0.019622299098281632,0.34679294504622016,0.10707415041279687,0.0429176031634987,0.0650959260799595
8710017,17525,805,362,6462,0.045934379457917264,0.3687303851640514,0.1064183341453108,0.09985164897866028,0.08182196264217131
22233130,17524,134,31,7301,0.0076466560146085365,0.4166286236019174,0.1064122617724637,0.016621268277193138,0.007006853154440084
690012,17430,353,65,3250,0.020252438324727482,0.18646012621916236,0.10584145872483693,0.04378587837200879,0.01469178887221308
13343035,17389,866,479,6423,0.04980159871182932,0.36937144171602737,0.10559249143810609,0.10741804722424819,0.10826718261215486
30175072,17378,382,340,5581,0.021981816089308322,0.32115318218437106,0.10552569533678807,0.04738301852155059,0.07684935717772996
20922679,17202,382,149,6378,0.022206720148819904,0.37077084059993026,0.10445695771569964,0.04738301852155059,0.0336781006455346
29534051,17175,745,365,6011,0.043377001455604074,0.3499854439592431,0.10429300364882813,0.0924092900485738,0.08250004520550422
21016759,17174,943,189,6196,0.054908582741353205,0.3607779201117969,0.10428693127598103,0.11696907451785918,0.04271920148997342
27385784,17125,146,88,5911,0.008525547445255474,0.34516788321167885,0.10398938500647345,0.018109740063210436,0.019890421857765402
6686703,17029,784,505,5948,0.04603910975394915,0.34928651124552235,0.10340643721315249,0.09724682335313001,0.11414389816104009
22431924,16858,306,236,4437,0.018151619409182584,0.26319848143314745,0.10236806145629954,0.03795603054344105,0.05334249498218903
18443077,16784,301,67,5556,0.017933746425166826,0.33102955195424216,0.10191870586561462,0.037335833965933846,0.015143843914435021
22589171,16614,128,109,3148,0.007704345732514746,0.18947875285903454,0.10088640248160875,0.015877032384184493,0.02463699980109578
30328739,16396,119,90,5210,0.00725786777262747,0.3177604293730178,0.0995626252009424,0.014760678544671519,0.020342476899987343
22891668,16362,154,63,3347,0.009412052316342746,0.20455934482337124,0.09935616452414124,0.019102054587221966,0.01423973382999114
26998434,16229,369,204,7365,0.022737075605397745,0.4538172407418818,0.09854853893547783,0.04577050742003185,0.04610961430663798
6516505,16182,432,360,6521,0.026696329254727477,0.4029786182177728,0.09826313741166444,0.05358498429662266,0.08136990759994937
25119476,16094,440,202,5232,0.027339381135827016,0.325090095687834,0.09772876860112022,0.05457729882063419,0.04565755926441604
11803618,15887,426,91,4283,0.026814376534273304,0.2695914898974004,0.0964717874217719,0.05284074840361401,0.020568504421098314
20717215,15868,200,73,5102,0.012603982858583312,0.3215276027224603,0.09635641233767712,0.024807863100288267,0.016500009041100844
14576401,15752,424,90,6390,0.02691721686135094,0.40566277298120873,0.09565201708741429,0.05259266977261113,0.020342476899987343
25998435,15596,248,136,5307,0.015901513208515003,0.3402795588612465,0.09470472692326773,0.030761750244357452,0.030739742871091984
23377306,15433,351,179,4425,0.022743471781247974,0.28672325536188686,0.09371493014919152,0.04353779974100591,0.040458926278863716
18498193,15383,297,227,3869,0.019307027237859976,0.2515114086979133,0.09341131150683686,0.03683967670392808,0.051308247292190294
27091104,15325,639,351,4781,0.04169657422512235,0.311973898858075,0.09305911388170544,0.07926112260542101,0.07933565990995063
22723823,15298,139,116,5858,0.009086155052948098,0.3829258726630932,0.09289515981483391,0.017241464854700347,0.026219192448872573
23530192,15183,356,137,6268,0.023447276559309754,0.4128301389712178,0.09219683693741819,0.04415799631851312,0.030965770392202954
2144729,15177,396,252,1704,0.026092113065823284,0.1122751531923305,0.09216040270033563,0.04911956893857077,0.05695893531996456
4869923,15033,833,420,7822,0.055411428191312444,0.5203219583582784,0.09128598101035419,0.10332474981270064,0.0949315588666076
7299461,15028,135,60,2728,0.008983231301570402,0.18152781474580781,0.09125561914611872,0.016745307592694582,0.013561651266658228
27888153,15028,155,49,5264,0.010314080383284536,0.35027947830715994,0.09125561914611872,0.019226093902723406,0.011075348534437554
3884873,14775,275,225,6252,0.018612521150592216,0.42314720812182743,0.0897193088158041,0.03411081176289637,0.05085619224996835
19661713,14715,197,138,3064,0.013387699626231736,0.20822290180088346,0.0893549664449785,0.024435745153783942,0.031191797913313925
604244,14701,578,362,7901,0.03931705326168288,0.5374464322154956,0.0892699532251192,0.0716947243598331,0.08182196264217131
12288258,14596,148,87,3899,0.010139764318991504,0.2671279802685667,0.0886323540761744,0.018357818694213317,0.01966439433665443
24843272,14579,2820,1689,3701,0.1934289045887921,0.25385828932025517,0.08852912373777382,0.3497908697140646,0.38176048315642913
2694554,14572,1199,673,6848,0.08228108701619544,0.4699423552017568,0.08848661712784416,0.14872313928622816,0.15211652170768314
2073328,14469,1215,960,2522,0.08397263114244247,0.17430368373764601,0.08786116272459354,0.15070776833425123,0.21698642026653164
11028540,14355,392,133,4164,0.0273075583420411,0.29007314524555905,0.0871689122200249,0.048623411676565004,0.030061660307759072
5442463,14336,1549,1138,3722,0.10804966517857142,0.25962611607142855,0.08705353713593013,0.19213689971173262,0.2572193190242844
946549,14323,301,126,4168,0.02101515045730643,0.29100048872442924,0.08697459628891792,0.037335833965933846,0.02847946765998228
23385780,14280,131,44,3931,0.009173669467787115,0.27528011204481795,0.0867134842564929,0.016249150330688814,0.009945210928882701
30427825,14278,398,231,3498,0.027875052528365318,0.24499229583975346,0.08670133951079871,0.04936764756957365,0.052212357376634176
29614013,14232,287,151,5972,0.020165823496346262,0.4196177627880832,0.08642201035983242,0.03559928354891367,0.03413015568775654
20730227,14033,451,81,4299,0.032138530606427705,0.30634931946126986,0.08521360816326085,0.05594173129115004,0.01830822920998861
4406179,13924,567,260,4387,0.04072105716748061,0.3150675093363976,0.08455171952292767,0.07033029188931723,0.05876715548885232
23695013,13902,131,42,3940,0.009423104589267732,0.28341245863904474,0.08441812732029162,0.016249150330688814,0.00949315588666076
27684173,13767,570,404,4456,0.04140335585094792,0.3236725503014455,0.08359835698593401,0.07070240983582156,0.09131511852883208
604249,13712,381,252,6455,0.02778588098016336,0.47075554259043173,0.08326437647934389,0.04725897920604915,0.05695893531996456
27990027,13636,186,85,5518,0.013640363743033148,0.40466412437665006,0.08280287614296479,0.023071312683268088,0.01921233929443249
26389108,13571,133,66,2263,0.009800309483457373,0.16675263429371454,0.08240817190790373,0.016497228961691698,0.01491781639332405
29531983,13563,1867,1241,4153,0.13765391137653912,0.3062006930620069,0.08235959292512697,0.231581402041191,0.28050015369871434
1341195,13543,145,89,4429,0.010706638115631691,0.32703241526988114,0.08223814546818511,0.017985700747708992,0.020116449378876373
25866075,13349,138,107,3031,0.010337853022698329,0.2270582066072365,0.081060105135849,0.017117425539198903,0.024184944758873842
25102583,13342,109,66,5906,0.008169689701693898,0.44266226952480886,0.08101759852591935,0.013520285389657105,0.01491781639332405
5700346,13267,162,68,4312,0.012210748473656441,0.32501695937288005,0.08056217056238735,0.020094369111233495,0.015369871435545992
12987593,13196,127,93,5185,0.00962412852379509,0.392922097605335,0.08013103209024372,0.01575299306868305,0.021020559463320255
17132183,13069,216,165,4713,0.01652766087688423,0.3606243782997934,0.07935984073866287,0.02679249214831133,0.03729454098331013
29175063,13020,140,27,4208,0.010752688172043012,0.32319508448540707,0.07906229446915529,0.017365504170201787,0.006102743069996203
73328,12950,1074,849,4218,0.08293436293436293,0.32571428571428573,0.07863722836985876,0.133218224848548,0.19189736542321392
5316929,12876,172,92,3108,0.013358185771978875,0.2413793103448276,0.07818787277917386,0.02133476226624791,0.020794531942209284
29614012,12873,225,122,5291,0.017478443253320906,0.4110153033480929,0.07816965566063257,0.0279088459878243,0.027575357575538396
7144711,12846,156,77,3516,0.012143858010275572,0.27370387669313406,0.07800570159376105,0.01935013321822485,0.017404119125544727
18323505,12791,104,28,4095,0.008130716910327573,0.32014697834414824,0.07767172108717092,0.012900088812149898,0.006328770591107173
28729609,12652,610,417,3993,0.048213721150806195,0.3156022763199494,0.07682766126142494,0.07566398245587921,0.09425347630327469
26091099,12603,361,128,4266,0.028643973657065776,0.33849083551535347,0.07653011499191736,0.04477819289602032,0.02893152270220422
26998432,12526,290,158,4635,0.023151844164138593,0.3700303368992496,0.07606254228269119,0.035971401495417984,0.035712348335533335
5121534,12508,432,136,3311,0.0345378957467221,0.2647105852254557,0.0759532395714435,0.05358498429662266,0.030739742871091984
20530187,12494,159,84,4176,0.012726108532095406,0.33424043540899634,0.07586822635158419,0.01972225116472917,0.01898631177332152
8877963,12465,286,239,5472,0.022944243882872042,0.4389891696750903,0.07569212753901848,0.03547524423341222,0.05402057754552194
21765872,12261,175,96,4668,0.01427289780605171,0.38071935404942503,0.07445336347821145,0.021706880212752234,0.021698642026653166
13770704,12260,243,121,3650,0.019820554649265906,0.29771615008156604,0.07444729110536435,0.030141553666850243,0.027349330054427426
29614010,12237,308,135,5046,0.025169567704502738,0.4123559696003923,0.07430762652988121,0.03820410917444393,0.030513715349981013
24119478,12200,474,85,3594,0.03885245901639344,0.2945901639344262,0.07408294873453876,0.058794635547683195,0.01921233929443249
30501159,12120,667,299,4248,0.055033003300330036,0.3504950495049505,0.07359715890677128,0.08273422343946137,0.06758222881218016
22451482,11991,219,169,4851,0.018263697773329996,0.404553415061296,0.07281382280949625,0.027164610094815654,0.03819865106775401
1415896,11965,424,174,4641,0.03543669034684496,0.38788132051817803,0.07265594111547181,0.05259266977261113,0.03932878867330886
26949222,11824,630,348,3593,0.05328146143437077,0.3038734776725304,0.07179973654403166,0.07814476876590805,0.07865757734661773
13300118,11747,140,72,3219,0.011917936494424108,0.2740274112539372,0.07133216383480546,0.017365504170201787,0.016273981519989874
17314989,11739,445,146,4080,0.03790782860550303,0.3475594173268592,0.07128358485202872,0.055197495398141394,0.03300001808220169
5121533,11685,407,87,3377,0.034830979888746255,0.2890029952931108,0.07095567671828568,0.050484001409086626,0.01966439433665443
13462155,11683,432,271,3788,0.03697680390310708,0.32423178978002226,0.0709435319725915,0.05358498429662266,0.061253458221073
23644447,11664,1835,1724,4875,0.15732167352537724,0.41795267489711935,0.07082815688849672,0.22761214394514484,0.3896714463953131
12002431,11658,447,279,4969,0.03834276891405044,0.4262309143935495,0.07079172265141416,0.055445574029144275,0.06306167838996077
30848316,11609,579,185,3569,0.04987509690757171,0.30743388750107675,0.07049417638190658,0.07181876367533453,0.04181509140552954
25064375,11605,193,82,3145,0.016630762602326585,0.27100387763894873,0.07046988689051821,0.023939587891778177,0.01853425673109958
23852343,11602,485,262,4851,0.041803137390105154,0.4181175659369074,0.07045166977197694,0.06015906801819905,0.05921921053107426
28752986,11586,1569,1395,3644,0.13542206110823407,0.31451752114621095,0.07035451180642344,0.19461768602176147,0.3153083919498038
11772330,11433,190,75,3303,0.016618560307880698,0.2889005510364734,0.06942543876081816,0.023567469945273853,0.016952064083322785
442617,11404,212,108,3129,0.018589968432129077,0.2743774114345844,0.06924933994825246,0.026296334886305565,0.024410972279984813
10383101,11380,351,182,4527,0.030843585237258348,0.39780316344463973,0.06910360299992221,0.04353779974100591,0.04113700884219663
21307468,11331,216,56,2433,0.019062748212867357,0.21472067778660311,0.06880605673041464,0.02679249214831133,0.012657541182214346
22445172,11242,129,76,4059,0.011474826543319694,0.3610567514677104,0.06826561554702333,0.016001071699685933,0.017178091604433756
26874680,11239,176,90,3352,0.015659756206068156,0.2982471750155708,0.06824739842848206,0.021830919528253674,0.020342476899987343
4913658,11225,1012,321,3938,0.09015590200445435,0.3508240534521158,0.06816238520862275,0.12552778728745864,0.07255483427662152
32398758,11209,502,153,4298,0.04478544027121063,0.3834418770630743,0.06806522724306925,0.06226773638172355,0.03458221072997848
2716294,11203,197,82,4598,0.017584575560117825,0.4104257788092475,0.06802879300598669,0.024435745153783942,0.01853425673109958
9500303,11140,583,284,5425,0.052333931777378814,0.486983842010772,0.06764623351661982,0.0723149209373403,0.06419181599551561
29091102,11139,161,78,3254,0.01445372115988868,0.29212676182781216,0.06764016114377272,0.019970329795732055,0.017630146646655697
25172774,10909,116,95,2759,0.010633421945182877,0.252910440920341,0.06624351538894124,0.014388560598167194,0.021472614505542196
29513913,10852,288,183,5200,0.026538886841135274,0.4791743457427202,0.06589739013665694,0.035723322864415104,0.0413630363633076
6697150,10818,168,94,3334,0.01552967276760954,0.3081900536143465,0.06569092945985576,0.020838605004242144,0.021246586984431225
12407222,10793,515,353,5100,0.047716112295006025,0.47252849068840913,0.06553912013867842,0.0638802474832423,0.07978771495217257
16307476,10721,494,153,3551,0.04607779125081615,0.3312191026956441,0.0651019092936877,0.06127542185771202,0.03458221072997848
24321351,10650,260,128,3536,0.024413145539906103,0.332018779342723,0.06467077082154407,0.032250222030374746,0.02893152270220422
24391301,10648,130,73,2539,0.012208865514650639,0.23844853493613824,0.06465862607584989,0.016125111015187373,0.016500009041100844
25675129,10596,125,52,4187,0.01179690449226123,0.3951491128727822,0.06434286268780104,0.015504914437680166,0.011753431097770465
8407229,10567,193,118,5382,0.018264408062837134,0.5093214725087537,0.06416676387523533,0.023939587891778177,0.026671247491094514
10002432,10561,544,268,4289,0.051510273648328754,0.406116844995739,0.06413032963815277,0.06747738763278409,0.060575375657740085
13104554,10413,229,118,2959,0.021991741092864687,0.28416402573705946,0.06323161845678295,0.028405003249830064,0.026671247491094514
27031690,10370,158,80,3795,0.01523625843780135,0.3659594985535198,0.06297050642435793,0.01959821184922773,0.018082201688877638
24843279,10357,1017,443,4597,0.09819445785459109,0.44385439799169646,0.06289156557734572,0.12614798386496584,0.10013019185215992
3466867,10309,1519,777,3664,0.14734697836841595,0.35541759627509945,0.06260009168068524,0.1884157202466894,0.17562338390322405
14104561,10170,169,51,2893,0.016617502458210424,0.28446411012782696,0.06175603185493927,0.020962644319743585,0.011527403576659495
32452108,10145,204,60,3079,0.020108427796944307,0.3034992607195663,0.06160422253376194,0.02530402036229403,0.013561651266658228
30175073,10122,126,49,3586,0.012448132780082987,0.354277810709346,0.06146455795827879,0.01562895375318161,0.011075348534437554
9700343,10093,513,344,4388,0.05082730605370058,0.4347567621123551,0.061288459145713084,0.0636321688522394,0.07775346726217384
24045154,10092,588,427,3283,0.05826397146254459,0.3253071739992073,0.06128238677286599,0.0729351175148475,0.09651375151438439
14466837,10023,488,51,3425,0.04868801755961289,0.34171405766736507,0.06086339304641655,0.060531185964703374,0.011527403576659495
1946547,10005,356,187,3420,0.03558220889555223,0.34182908545727136,0.06075409033516887,0.04415799631851312,0.04226714644775148
7544834,9962,199,169,1220,0.01997590845211805,0.1224653683999197,0.060492978302743854,0.024683823784786826,0.03819865106775401
30405203,9857,3254,1418,6839,0.33012072638733897,0.6938216495891245,0.05985537915379906,0.4036239326416901,0.32050702493535616
17710661,9839,1804,1195,3407,0.1833519666632788,0.34627502794999493,0.05974607644255137,0.22376692516460017,0.2701028877276097
29880998,9789,1622,1137,3114,0.16569618960057206,0.3181121667177444,0.05944245780019671,0.20119176974333786,0.2569932915031734
14118031,9778,339,255,4751,0.0346696665984864,0.4858866843935365,0.05937566169887868,0.04204932795498861,0.05763701788329747
17686795,9671,187,108,3602,0.01933615965256954,0.3724537276393341,0.05872591780423969,0.02319535199876953,0.024410972279984813
12843316,9592,666,263,6501,0.06943286071726439,0.6777522935779816,0.05824620034931932,0.08261018412395993,0.05944523805218523
29513916,9508,115,70,4348,0.012095077829196466,0.4572991165334455,0.05773612103016348,0.014264521282665754,0.015821926477767933
12458065,9407,215,141,4263,0.022855320506006166,0.4531731689167641,0.05712281137260705,0.026668452832809886,0.031869880476646836
2407403,9382,383,321,1701,0.04082285227030484,0.18130462587934343,0.05697100205142972,0.04750705783705203,0.07255483427662152
22891673,9334,686,342,3580,0.07349475037497322,0.3835440325691022,0.05667952815476924,0.08509097043398876,0.0773014122199519
18916124,9307,351,257,2224,0.037713548941656815,0.23895992263887397,0.056515574087897716,0.04353779974100591,0.05808907292551941
289466,9196,154,60,3030,0.01674641148325359,0.32949108307959984,0.055841540701870356,0.019102054587221966,0.013561651266658228
