campaign,n_impressions,n_conversion_rows,n_attributed_rows,n_clicked_rows,conversion_rate,click_rate,impression_coverage_pct,conversion_coverage_pct,attribution_coverage_pct
31775712,9194,219,153,2662,0.023819882532086143,0.2895366543397868,0.05582939595617617,0.027164610094815654,0.03458221072997848
10245630,9192,589,113,3161,0.06407745865970409,0.34388598781549173,0.055817251210481984,0.07305915683034894,0.025541109885539662
10810198,9124,477,347,5752,0.0522797018851381,0.63042525208242,0.05540432985687964,0.05916675349418752,0.07843154982550675
23852330,9072,586,216,3739,0.06459435626102293,0.412147266313933,0.055088566468830785,0.07268703888384462,0.048821944559969625
9042365,9071,280,148,3283,0.030867600044096572,0.3619226105170323,0.05508249409598369,0.034731008340403574,0.03345207312442363
7877971,9049,415,153,3957,0.04586142115150845,0.43728588794341916,0.05494890189334763,0.051476315933098156,0.03458221072997848
24491616,9031,267,151,4214,0.029564832244491197,0.4666149928025689,0.054839599182099956,0.03311849723888484,0.03413015568775654
15574227,8932,151,134,3400,0.01690550828481863,0.380653828929691,0.054238434270237716,0.01872993664071764,0.030287687828870043
31330666,8917,244,169,3393,0.02736346304811035,0.38050913984523943,0.054147348677531314,0.030265592982351687,0.03819865106775401
17491634,8755,348,141,2747,0.03974871501998858,0.3137635636778983,0.053163624276302196,0.04316568179450159,0.031869880476646836
26383493,8734,150,132,3678,0.01717426150675521,0.42111289214563774,0.05303610444651324,0.0186058973252162,0.0298356327866481
24267774,8692,191,157,3644,0.021974229176254027,0.41923607915324435,0.05278106478693531,0.023691509260775297,0.035486320814422365
7075386,8661,297,157,4113,0.0342916522341531,0.4748874263941808,0.052592821228675424,0.03683967670392808,0.035486320814422365
23330020,8636,213,128,3397,0.024664196387216304,0.3933534043538675,0.052441011907498086,0.026420374201807005,0.02893152270220422
15743382,8619,1670,1639,2377,0.19375797656340643,0.27578605406659706,0.0523377815690975,0.20714565688740702,0.3704591071008806
3073302,8614,973,697,1847,0.11295565358718365,0.2144183886696076,0.05230741970486203,0.12069025398290242,0.15754118221434643
3828360,8613,692,363,2559,0.0803436665505631,0.29710902124695227,0.05230134733201494,0.0858352063269974,0.08204799016328228
17435335,8476,123,86,3037,0.014511562057574328,0.35830580462482303,0.051469432251963154,0.015256835806677284,0.01943836681554346
10013589,8385,947,665,2432,0.11293977340488968,0.2900417412045319,0.05091684632287766,0.11746523177986494,0.15030830153879537
3291799,8320,244,183,2889,0.029326923076923077,0.34723557692307694,0.05052214208781659,0.030265592982351687,0.0413630363633076
3073305,8282,1454,1096,2333,0.17556145858488287,0.2816952426950012,0.050291391919627046,0.1803531647390957,0.24772616313762363
14104562,8226,199,50,2817,0.024191587648918066,0.3424507658643326,0.049951339040189814,0.024683823784786826,0.011301376055548524
17091415,8214,172,80,2951,0.020939858777696614,0.3592646700754809,0.0498784705660247,0.02133476226624791,0.018082201688877638
5892331,8214,122,78,2179,0.014852690528366203,0.26527879230581936,0.0498784705660247,0.015132796491175843,0.017630146646655697
5084322,8162,259,80,3038,0.03173241852487135,0.37221269296740994,0.04956270717797585,0.03212618271487331,0.018082201688877638
10462151,8126,153,38,3016,0.01882845188284519,0.37115431946837313,0.049344101755480485,0.018978015271720525,0.008589045802216878
3406183,8107,197,78,2163,0.02429998766498088,0.2668064635500185,0.04922872667138571,0.024435745153783942,0.017630146646655697
16491630,8078,306,143,2971,0.037880663530576876,0.3677890566972023,0.04905262785882,0.03795603054344105,0.03232193551886878
6121534,8031,183,65,4322,0.022786701531565184,0.538164612128004,0.048767226335006617,0.022699194736763764,0.01469178887221308
19000595,7985,283,149,2397,0.03544145272385723,0.300187852222918,0.04848789718404032,0.0351031262869079,0.0336781006455346
13458071,7826,177,20,2307,0.022616917965755174,0.2947866087400971,0.047522389901352484,0.021954958843755118,0.0045205504222194095
14106384,7796,1083,747,2221,0.13891739353514623,0.2848896870189841,0.04734021871593968,0.13433457868806098,0.16884255826989494
31323522,7731,192,135,1142,0.02483507954986418,0.14771698357262966,0.046945514480878615,0.023815548576276737,0.030513715349981013
26071516,7709,157,117,2875,0.020365806200544817,0.37294071864055,0.04681192227824256,0.01947417253372629,0.026445219969983544
5743167,7695,331,199,2887,0.04301494476933074,0.3751786874593892,0.046726909058383254,0.041057013430977084,0.044979476701083126
4828354,7656,180,148,2529,0.023510971786833857,0.3303291536050157,0.04649008651734662,0.02232707679025944,0.03345207312442363
1428788,7613,165,142,3763,0.0216734533035597,0.494286089583607,0.0462289744849216,0.02046648705773782,0.03209590799775781
7828339,7603,329,165,2413,0.04327239247665395,0.31737472050506377,0.04616825075645067,0.0408089347999742,0.03729454098331013
1632450,7555,230,24,2836,0.03044341495698213,0.3753805426869623,0.045876776859790185,0.02852904256533151,0.005424660506663292
8214946,7536,103,100,2585,0.013667728237791932,0.34302016985138006,0.04576140177569541,0.012776049496648458,0.02260275211109705
29531970,7531,1446,1184,2748,0.19200637365555703,0.36489178064002126,0.04573103991145994,0.17936085021508416,0.26761658499538904
13445189,7490,434,297,2031,0.05794392523364486,0.27116154873164217,0.04548207262472912,0.05383306292762554,0.06713017376995822
73327,7395,814,660,1699,0.11007437457741717,0.22974983096686952,0.04490519720425525,0.10096800281817325,0.14917816393324052
29874686,7325,103,73,2833,0.014061433447098976,0.3867576791808874,0.044480131104958714,0.012776049496648458,0.016500009041100844
14006998,7238,124,37,2232,0.01713180436584692,0.3083724785852445,0.043951834667261595,0.015380875122178726,0.008363018281105907
5612724,7141,176,144,2381,0.024646408066097185,0.33342669093964433,0.04336281450109354,0.021830919528253674,0.03254796303997975
3406182,7111,281,77,2177,0.039516242441288145,0.30614540852200817,0.04318064331568074,0.03485504765590502,0.017404119125544727
30534043,7092,1179,391,5236,0.16624365482233502,0.7382966723068246,0.04306526823158597,0.14624235297619934,0.08837676075438945
12321091,7088,180,98,2188,0.025395033860045147,0.30869074492099324,0.0430409787401976,0.02232707679025944,0.022150697068875107
18836888,7084,105,57,1783,0.014822134387351778,0.25169395821569734,0.04301668924880922,0.01302412812765134,0.012883568703325316
29862638,6915,468,204,3054,0.06767895878524946,0.441648590021692,0.04199045823765045,0.058050399654674546,0.04610961430663798
3422224,6856,132,70,2030,0.019253208868144692,0.2960910151691949,0.04163218823967194,0.016373189646190257,0.015821926477767933
32135680,6844,262,202,2218,0.03828170660432496,0.32407948568088835,0.04155931976550682,0.03249830066137763,0.04565755926441604
7336375,6839,368,242,2390,0.0538090364088317,0.34946629624214065,0.041528957901271354,0.045646468104530415,0.05469866010885485
15885288,6794,102,30,1995,0.015013246982631734,0.29364144833676775,0.041255701123152154,0.012652010181147016,0.006780825633329114
18091420,6732,1139,555,3111,0.1691919191919192,0.4621212121212121,0.040879214006632365,0.1412807803561417,0.1254452742165886
30471712,6690,220,88,3561,0.03288490284005979,0.532286995515695,0.04062417434705445,0.027288649410317094,0.019890421857765402
3694556,6562,434,237,3222,0.06613837244742457,0.4910088387686681,0.0398469106226265,0.05383306292762554,0.0535685225033
17710659,6528,1246,873,1890,0.19087009803921567,0.28952205882352944,0.03964044994582533,0.1545529871147959,0.19732202592987722
22695010,6454,343,181,1996,0.05314533622559653,0.30926557173845676,0.03919109435514042,0.04254548521699438,0.04091098132108566
26949221,6443,287,185,1919,0.04454446686326245,0.2978426198975632,0.03912429825382239,0.03559928354891367,0.04181509140552954
13823055,6441,143,122,1914,0.022201521502872225,0.29715882626921286,0.0391121535081282,0.01773762211670611,0.027575357575538396
20496139,6412,104,32,1001,0.016219588271990017,0.15611353711790393,0.0389360546955625,0.012900088812149898,0.007232880675551055
15506599,6408,1066,981,2418,0.166354556803995,0.37734082397003743,0.03891176520417412,0.13222591032453646,0.22173299820986203
2342814,6386,355,194,2371,0.0555903538991544,0.37128092702787346,0.038778173001538074,0.04403395700301167,0.043849339095528274
28864843,6352,393,306,2477,0.06187027707808564,0.389955919395466,0.0385717123247369,0.04874745099206645,0.06916442145995697
3788051,6351,176,132,1395,0.027712171311604472,0.21965044874822862,0.0385656399518898,0.021830919528253674,0.0298356327866481
7351509,6314,292,168,2323,0.04624643649033893,0.3679125752296484,0.03834096215654735,0.03621948012642087,0.03797262354664304
22726403,6270,184,113,1873,0.02934609250398724,0.2987240829346092,0.038073777751275246,0.022823234052265207,0.025541109885539662
20309767,6252,348,159,2535,0.05566218809980806,0.40547024952015354,0.03796447504002756,0.04316568179450159,0.035938375856644306
26534046,6203,159,62,2030,0.025632758342737386,0.3272610027406094,0.03766692877051999,0.01972225116472917,0.014013706308880169
8891880,6137,139,50,2112,0.0226495030145022,0.3441420889685514,0.03726615216261183,0.017241464854700347,0.011301376055548524
28726401,6100,335,114,1548,0.05491803278688524,0.2537704918032787,0.03704147436726938,0.041553170692982845,0.025767137406650632
9100694,6051,115,49,2319,0.01900512312014543,0.38324243926623697,0.0367439280977618,0.014264521282665754,0.011075348534437554
16422824,6004,135,54,2321,0.022485009993337773,0.3865756162558294,0.036458526573948415,0.016745307592694582,0.012205486139992406
4676898,5973,278,161,1872,0.04654277582454378,0.3134103465595178,0.03627028301568852,0.03448292970940069,0.03639043089886625
15823034,5943,211,101,1980,0.035503954231869424,0.3331650681474003,0.03608811183027572,0.02617229557080412,0.02282877963220802
29687343,5880,471,234,2886,0.08010204081632653,0.49081632653061225,0.035705552340908844,0.05842251760117887,0.05289043993996709
1313883,5873,106,34,1718,0.01804869742891197,0.2925251149327431,0.035663045730979184,0.013148167443152782,0.007684935717772996
26491443,5770,185,39,2565,0.032062391681109186,0.4445407279029463,0.03503759132772857,0.022947273367766648,0.008815073323327849
24526835,5747,123,70,1376,0.021402470854358795,0.23942926744388376,0.03489792675224543,0.015256835806677284,0.015821926477767933
5061823,5738,129,49,2017,0.02248170094109446,0.3515162077378878,0.03484327539662159,0.016001071699685933,0.011075348534437554
9097340,5734,251,182,2291,0.04377397976979421,0.3995465643529822,0.03481898590523321,0.031133868190861776,0.04113700884219663
1869939,5723,354,286,3366,0.061855670103092786,0.5881530665734754,0.03475218980391519,0.043909917687510236,0.06464387103773755
12845408,5695,134,40,1810,0.023529411764705882,0.31782265144863914,0.034582163364196575,0.016621268277193138,0.009041100844438819
7336371,5694,247,207,2007,0.04337899543378995,0.35247629083245524,0.03457609099134948,0.03063771092885601,0.04678769686997089
73325,5692,408,285,1511,0.07167955024595925,0.26546029515108926,0.03456394624565529,0.05060804072458806,0.06441784351662659
23288223,5684,444,251,2203,0.0781140042223786,0.387579169598874,0.034515367262878544,0.05507345608263995,0.05673290779885359
29880997,5606,829,559,1668,0.14787727434891187,0.29753835176596505,0.03404172218080526,0.10282859255069488,0.12634938430103249
6697149,5575,133,54,1688,0.023856502242152466,0.30278026905829597,0.033853478622545376,0.016497228961691698,0.012205486139992406
10123946,5534,191,143,2365,0.034513913986266714,0.42735814962052765,0.033604511335814546,0.023691509260775297,0.03232193551886878
7845418,5511,104,44,3072,0.01887134821266558,0.5574305933587371,0.0334648467603314,0.012900088812149898,0.009945210928882701
2865319,5449,189,56,1865,0.034685263351073595,0.3422646357129749,0.03308835964381161,0.023443430629772413,0.012657541182214346
14106399,5346,865,584,1638,0.16180321735877293,0.3063973063973064,0.032462905240560995,0.10729400790874676,0.13200007232880676
23852344,5322,449,224,2413,0.08436677940623825,0.4534009770762871,0.032317168292230754,0.05569365266014716,0.05063016472885738
29903689,5316,398,314,450,0.07486832204665161,0.08465011286681716,0.0322807340551482,0.04936764756957365,0.07097264162884473
7336381,5296,143,110,1696,0.027001510574018128,0.3202416918429003,0.03215928659820633,0.01773762211670611,0.02486302732220675
26372320,5264,610,394,1925,0.11588145896656535,0.36569148936170215,0.03196497066709934,0.07566398245587921,0.08905484331772237
17661711,5252,292,193,2037,0.055597867479055596,0.38785224676313784,0.03189210219293422,0.03621948012642087,0.0436233115744173
17445189,5251,161,87,1532,0.030660826509236336,0.2917539516282613,0.03188602982008713,0.019970329795732055,0.01966439433665443
2953712,5249,229,145,1665,0.043627357591922274,0.31720327681463134,0.03187388507439294,0.028405003249830064,0.03277399056109072
15321102,5236,388,161,1977,0.07410236822001529,0.3775783040488923,0.03179494422738073,0.048127254414559235,0.03639043089886625
24097956,5210,103,24,1497,0.019769673704414587,0.2873320537428023,0.031637062533356304,0.012776049496648458,0.005424660506663292
18916125,5190,316,93,1247,0.06088631984585742,0.24026974951830443,0.031515615076414434,0.03919642369845546,0.021020559463320255
8403843,5177,207,118,1929,0.039984547034962334,0.37260961947073595,0.031436674229402224,0.025676138308798356,0.026671247491094514
6442601,5163,233,89,2211,0.045128801084640714,0.42823939570017433,0.03135166100954292,0.028901160511835833,0.020116449378876373
26614035,5144,250,42,1675,0.04860031104199067,0.32562208398133746,0.031236285925448144,0.031009828875360333,0.00949315588666076
3073304,5064,495,378,981,0.09774881516587677,0.19372037914691942,0.030750496097680675,0.06139946117321346,0.08543840297994684
27091101,5000,309,171,1884,0.0618,0.3768,0.0303618642354667,0.038328148489945375,0.03865070610997595
24045148,4924,127,95,1263,0.025792038992688872,0.25649878147847277,0.02990036389908761,0.01575299306868305,0.021472614505542196
15323491,4915,178,99,1884,0.03621566632756867,0.38331637843336724,0.029845712543463767,0.02207899815925656,0.022376724589986078
26614024,4909,301,82,1786,0.06131595029537584,0.36382155225096763,0.029809278306381207,0.037335833965933846,0.01853425673109958
28071513,4902,248,106,1668,0.05059159526723786,0.3402692778457772,0.029766771696451554,0.030761750244357452,0.02395891723776287
24419530,4900,119,41,2134,0.024285714285714285,0.43551020408163266,0.029754626950757368,0.014760678544671519,0.00926712836554979
3610770,4893,124,87,2509,0.02534232577151032,0.512773349683221,0.029712120340827715,0.015380875122178726,0.01966439433665443
16920604,4861,154,79,1526,0.03168072413083728,0.3139271754782966,0.029517804409720728,0.019102054587221966,0.017856174167766668
11387831,4855,114,78,1753,0.023480947476828013,0.36107106076210094,0.029481370172638167,0.014140481967164312,0.017630146646655697
23852331,4769,247,101,1659,0.05179282868525897,0.34787167120989726,0.02895914610778814,0.03063771092885601,0.02282877963220802
8634899,4759,277,75,1761,0.058205505358268544,0.3700357217902921,0.028898422379317206,0.03435889039389925,0.016952064083322785
14398567,4650,204,165,1307,0.04387096774193548,0.2810752688172043,0.02823653373898403,0.02530402036229403,0.03729454098331013
31129937,4642,232,101,1596,0.04997845756139595,0.34381732012063765,0.028187954756207285,0.02877712119633439,0.02282877963220802
31084986,4606,145,136,1677,0.03148067737733391,0.364090316977855,0.027969349333711927,0.017985700747708992,0.030739742871091984
12351511,4383,124,90,1724,0.028291124800365046,0.39333789641797856,0.02661521018881011,0.015380875122178726,0.020342476899987343
13576416,4363,127,60,1862,0.029108411643364657,0.42677057070822827,0.026493762731868244,0.01575299306868305,0.013561651266658228
31452108,4347,330,184,1354,0.0759144237405107,0.3114791810443984,0.026396604766314752,0.04093297411547564,0.04158906388441857
24982961,4332,395,189,2489,0.09118190212373038,0.5745614035087719,0.02630551917360835,0.04899552962306933,0.04271920148997342
14300126,4284,114,36,1461,0.02661064425770308,0.34103641456582634,0.02601404527694787,0.014140481967164312,0.008136990759994937
29513908,4219,147,70,1705,0.03484237971083195,0.4041242000474046,0.025619341041886803,0.018233779378711876,0.015821926477767933
14891867,4189,269,140,1472,0.06421580329434233,0.35139651468130817,0.025437169856474002,0.03336657586988772,0.031643852955535866
1632451,4179,107,22,1382,0.025604211533859774,0.3307011246709739,0.02537644612800307,0.013272206758654223,0.0049726054644413506
29513915,4174,143,77,1799,0.034259702922855774,0.4310014374700527,0.025346084263767603,0.01773762211670611,0.017404119125544727
28864844,4100,236,165,1369,0.0575609756097561,0.33390243902439026,0.024896728673082694,0.029273278458340154,0.03729454098331013
29864831,4069,246,167,1569,0.06045711477021381,0.38559842713197345,0.024708485114822803,0.030513671613354568,0.03774659602553207
2865318,3989,287,157,1310,0.07194785660566558,0.3284031085485084,0.024222695287055333,0.03559928354891367,0.035486320814422365
4804073,3974,194,133,1470,0.04881731253145445,0.3699043784599899,0.024131609694348934,0.024063627207279618,0.030061660307759072
14398570,3966,126,86,1295,0.03177004538577912,0.3265254664649521,0.02408303071157219,0.01562895375318161,0.01943836681554346
9700342,3956,139,101,1687,0.035136501516683516,0.4264408493427705,0.024022306983101253,0.017241464854700347,0.02282877963220802
16920597,3842,107,66,1244,0.027850078084331077,0.3237896928682978,0.023330056478532615,0.013272206758654223,0.01491781639332405
7210407,3720,147,37,1926,0.03951612903225806,0.5177419354838709,0.022589226991187226,0.018233779378711876,0.008363018281105907
7828337,3715,235,127,1283,0.063257065948856,0.34535666218034994,0.02255886512695176,0.029149239142838713,0.02870549518109325
18899195,3714,185,107,2228,0.0498115239633818,0.5998922994076468,0.022552792754104666,0.022947273367766648,0.024184944758873842
3694557,3688,847,460,1961,0.22966377440347072,0.5317245119305857,0.02239491106008024,0.10506130022972081,0.10397265971104641
13710655,3599,412,275,1048,0.11447624340094471,0.2911919977771603,0.02185446987668893,0.05110419798659383,0.06215756830551688
11765782,3551,238,167,1802,0.06702337369754999,0.5074626865671642,0.021562995980028452,0.029521357089343038,0.03774659602553207
17916128,3458,101,13,602,0.029207634470792367,0.17408906882591094,0.02099826530524877,0.012527970865645575,0.0029383577744426163
3073303,3429,524,448,913,0.15281423155438903,0.2662583843686206,0.020822166492683064,0.06499660132275525,0.10126032945771477
29687342,3215,283,187,1409,0.0880248833592535,0.43825816485225505,0.01952267870340509,0.0351031262869079,0.04226714644775148
25843273,3198,170,64,1349,0.05315822388993121,0.42182614133833646,0.0194194483650045,0.02108668363524503,0.01446576135110211
8695046,3105,164,84,1251,0.05281803542673108,0.4028985507246377,0.018854717690224822,0.02034244774223638,0.01898631177332152
2073319,3090,426,313,805,0.1378640776699029,0.2605177993527508,0.018763632097518423,0.05284074840361401,0.07074661410773375
1871873,3001,100,43,656,0.03332222592469177,0.218593802065978,0.018223190914127115,0.012403931550144133,0.00971918340777173
24982960,2885,195,47,1247,0.06759098786828423,0.4322357019064125,0.017518795663864287,0.02418766652278106,0.010623293492215613
26903589,2848,111,74,1257,0.038974719101123594,0.4413623595505618,0.017294117868521832,0.013768364020659988,0.016726036562211815
26949223,2847,163,61,982,0.057253249034070954,0.3449244819107833,0.01728804549567474,0.02021840842673494,0.013787678787769198
1341198,2841,142,107,862,0.049982400563181976,0.3034142907426962,0.01725161125859218,0.01761358280120467,0.024184944758873842
30487330,2802,211,119,1050,0.07530335474660957,0.3747323340471092,0.01701478871755554,0.02617229557080412,0.026897275012205485
7980574,2768,129,45,1075,0.04660404624277457,0.3883670520231214,0.016808328040754366,0.016001071699685933,0.010171238449993672
22071674,2728,184,102,1125,0.06744868035190615,0.4123900293255132,0.016565433126870633,0.022823234052265207,0.02305480715331899
6810192,2720,967,461,1280,0.35551470588235295,0.47058823529411764,0.016516854144093887,0.11994601808989377,0.10419868723215739
15506600,2665,284,261,769,0.10656660412757973,0.2885553470919325,0.01618287363750375,0.03522716560240934,0.05899318300996329
17051292,2654,259,129,883,0.09758854559155991,0.33270535041446875,0.016116077536185724,0.03212618271487331,0.02915755022331519
32135669,2620,210,175,955,0.08015267175572519,0.36450381679389315,0.01590961685938455,0.02604825625530268,0.039554816194419834
32405311,2576,126,107,1206,0.04891304347826087,0.46816770186335405,0.015642432454112443,0.01562895375318161,0.024184944758873842
22071675,2504,315,180,1036,0.12579872204472844,0.41373801916932906,0.015205221609121725,0.039072384382954024,0.04068495379997469
28795047,2470,101,35,942,0.04089068825910931,0.3813765182186235,0.01499876093232055,0.012527970865645575,0.007910963238883966
2462355,2446,241,12,1191,0.09852820932134096,0.48691741618969747,0.014853023983990311,0.029893475035847362,0.002712330253331646
24045153,2317,152,95,757,0.06560207164436772,0.32671558049201554,0.01406968788671527,0.01885397595621908,0.021472614505542196
22496144,2109,126,84,750,0.059743954480796585,0.35561877667140823,0.012806634334519855,0.01562895375318161,0.01898631177332152
10055720,1895,103,39,645,0.054353562005277044,0.3403693931398417,0.01150714654524188,0.012776049496648458,0.008815073323327849
4406178,1789,120,82,471,0.06707657909446618,0.26327557294577975,0.010863475023449986,0.014884717860172961,0.01853425673109958
13435356,1765,218,22,829,0.1235127478753541,0.4696883852691218,0.010717738075119746,0.02704057077931421,0.0049726054644413506
20916101,1742,129,88,785,0.07405281285878301,0.4506314580941447,0.010578073499636598,0.016001071699685933,0.019890421857765402
30471715,1607,114,42,742,0.07093963907902924,0.46172993154947106,0.009758303165278998,0.014140481967164312,0.00949315588666076
29531976,1487,299,247,450,0.20107599193006054,0.3026227303295225,0.009029618423627797,0.03708775533493096,0.055828797714409704
8904991,1462,169,110,536,0.11559507523939809,0.36662106703146374,0.008877809102450463,0.020962644319743585,0.02486302732220675
11765780,1409,165,141,867,0.11710432931156849,0.6153300212916962,0.008555973341554517,0.02046648705773782,0.031869880476646836
29531977,1134,182,127,314,0.16049382716049382,0.2768959435626102,0.006886070808603848,0.022575155421262323,0.02870549518109325
