top_k,route_left,route_right,pairwise_top_k_overlap,n_eligible_conversion_events
10,first_click,first_click,1.0,145248
10,first_click,last_click,0.6,145248
10,first_click,linear_attribution,0.7,145248
10,first_click,time_decay_soft,0.6,145248
10,last_click,first_click,0.6,145248
10,last_click,last_click,1.0,145248
10,last_click,linear_attribution,0.8,145248
10,last_click,time_decay_soft,1.0,145248
10,linear_attribution,first_click,0.7,145248
10,linear_attribution,last_click,0.8,145248
10,linear_attribution,linear_attribution,1.0,145248
10,linear_attribution,time_decay_soft,0.8,145248
10,time_decay_soft,first_click,0.6,145248
10,time_decay_soft,last_click,1.0,145248
10,time_decay_soft,linear_attribution,0.8,145248
10,time_decay_soft,time_decay_soft,1.0,145248
20,first_click,first_click,1.0,145248
20,first_click,last_click,0.8,145248
20,first_click,linear_attribution,0.9,145248
20,first_click,time_decay_soft,0.8,145248
20,last_click,first_click,0.8,145248
20,last_click,last_click,1.0,145248
20,last_click,linear_attribution,0.9,145248
20,last_click,time_decay_soft,1.0,145248
20,linear_attribution,first_click,0.9,145248
20,linear_attribution,last_click,0.9,145248
20,linear_attribution,linear_attribution,1.0,145248
20,linear_attribution,time_decay_soft,0.9,145248
20,time_decay_soft,first_click,0.8,145248
20,time_decay_soft,last_click,1.0,145248
20,time_decay_soft,linear_attribution,0.9,145248
20,time_decay_soft,time_decay_soft,1.0,145248
50,first_click,first_click,1.0,145248
50,first_click,last_click,0.86,145248
50,first_click,linear_attribution,0.92,145248
50,first_click,time_decay_soft,0.88,145248
50,last_click,first_click,0.86,145248
50,last_click,last_click,1.0,145248
50,last_click,linear_attribution,0.92,145248
50,last_click,time_decay_soft,0.98,145248
50,linear_attribution,first_click,0.92,145248
50,linear_attribution,last_click,0.92,145248
50,linear_attribution,linear_attribution,1.0,145248
50,linear_attribution,time_decay_soft,0.94,145248
50,time_decay_soft,first_click,0.88,145248
50,time_decay_soft,last_click,0.98,145248
50,time_decay_soft,linear_attribution,0.94,145248
50,time_decay_soft,time_decay_soft,1.0,145248
