key,value
project_id,exp3_long_term_recoverability
run_id,full_20260624T081725Z_ff80ce71f7
run_mode,full
status,complete
started_at_utc,2026-06-24T08:17:25.344803+00:00
input_data_status,real_kuairand_1k
paper_result,True
paper_result_candidate,True
primary_horizon,6h
primary_outcome_id,long_value_log
n_jobs,24
config_hash,ff80ce71f7c1f36f0ba72f06377ece60d54fa7acc18035eb4c2edafde2f35d7f
uncertainty_design,user-cluster resampling of empirical update routes; partial-label routes pair each draw with one event-level trajectory from a finite mask bank; history-fitted proxy scores and support masks fixed
target_context,same_split_standard_log_only
action_vocabulary_source,history_standard_only
carrier_rule,most_recent_same_user_standard_exposure_at_or_before_arrival
main_feature_information,completed_history_plus_earlier_main_bins_only
config,"{""main_log"": ""log_standard_4_22_to_5_08_1k.csv"", ""history_log"": ""log_standard_4_08_to_4_21_1k.csv"", ""video_basic_file"": ""video_features_basic_1k.csv"", ""random_log"": ""log_random_4_22_to_5_08_1k.csv"", ""user_feature_file"": ""user_features_1k.csv"", ""video_stat_file"": ""video_features_statistic_1k.csv"", ""time_col"": ""time_ms"", ""date_col"": ""date"", ""user_col"": ""user_id"", ""video_col"": ""video_id"", ""action_source_col"": ""tag"", ""click_col"": ""is_click"", ""long_view_col"": ""long_view"", ""play_time_col"": ""play_time_ms"", ""duration_col"": ""duration_ms"", ""like_col"": ""is_like"", ""follow_col"": ""is_follow"", ""comment_col"": ""is_comment"", ""forward_col"": ""is_forward"", ""primary_horizon"": ""6h"", ""primary_outcome_id"": ""long_value_log"", ""horizons_ms"": {""1h"": 3600000, ""6h"": 21600000, ""1d"": 86400000, ""3d"": 259200000}, ""future_value_weights"": {""long_view"": 0.5, ""like"": 1.0, ""comment"": 1.0, ""forward"": 1.0, ""follow"": 1.5}, ""action_top_k"": 20, ""residual_action_bucket"": ""other"", ""unknown_action_bucket"": ""unknown"", ""sequential_bin_ms"": 86400000, ""sequential_min_cell_count"": 50, ""main_top_k"": 10, ""primary_delay_condition"": ""action_value_coupled_matched_delay_pool"", ""delay_conditions"": [""independent_matched_delay_pool"", ""action_value_coupled_matched_delay_pool""], ""pseudo_delay_min_hours"": 6.0, ""pseudo_delay_max_hours"": 10.0, ""main_methods"": [""source_aware_reference"", ""partial_source_label_q50"", ""partial_source_label_q30"", ""partial_source_label_q10"", ""history_mean_static"", ""short_term_ridge_proxy"", ""short_term_composite_surrogate""], ""all_methods"": [""arrival_time_naive"", ""source_labelled_empirical"", ""source_aware_reference"", ""partial_source_label_q10"", ""partial_source_label_q30"", ""partial_source_label_q50"", ""history_mean_static"", ""short_term_ridge_proxy"", ""history_ewma_ridge_proxy"", ""short_term_composite_surrogate""], ""partial_label_rates"": [0.1, 0.3, 0.5], ""empirical_prior_count"": 10.0, ""ridge_alpha"": 4.0, ""ewma_alpha"": 0.3, ""fast_replication_seeds"": [0, 1, 2], ""full_replication_seeds"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29], ""fast_bootstrap_n"": 100, ""full_bootstrap_n"": 1000, ""ci_level"": 0.95, ""fast_users"": null, ""full_users"": null}"
clean_output_requested,False
finished_at_utc,2026-06-24T08:23:26.246540+00:00
n_main_standard_source_events,6129856
n_main_users,1000
n_action_buckets_including_residual,21
n_candidate_action_buckets,20
n_bootstrap,1000
n_label_mask_trajectories,30
primary_figures,"[""fig_exp3_long_term_recoverability""]"
appendix_figures,"[""fig_app_exp3_horizon_eligibility""]"
appendix_tables,"[""tbl_app_exp3_source_label_sensitivity"", ""tbl_app_exp3_proxy_static_control"", ""tbl_app_exp3_proxy_score_quality""]"
retired_figure_interfaces,"[""fig_app_exp3_arrival_mechanism_contrast"", ""fig_app_exp3_source_label_coverage"", ""fig_app_exp3_horizon_saturation""]"
paper_result_promoted_by,self_check.py
