path,bytes,sha256
checks/exp4_code_check_report.csv,1127,b1d18eb5f2dd60da624593dddbecd5843956998e0ffd60f1e8ff9a5a939d4f91
checks/exp4_self_check_report.csv,3153,38d4804738a51d608623eda2406a54622bdeb1943d264cf95d4180a0ba0151e8
figures/data/fig_app_exp4_delay_state_coupling_data.csv,9644,3eb1779899ab03453a91d75d3744ee4d266da4528dff397bb762867b7007d770
figures/data/fig_exp4_recoverability_boundary_data.csv,35992,dce0002d1d799f46666ac90a0bb594769cc608a64d0f766462f86530c84887c3
figures/metadata/fig_app_exp4_delay_state_coupling_metadata.json,671,e86dda6cf76904b3eaa0986b216ef91d979177260e6ecd32470058c12e770830
figures/metadata/fig_exp4_recoverability_boundary_metadata.json,1212,960f3669ae566ad1ccdb3595c0f15dfbfcaa45e9bc48680ca843f9df752dfb0d
figures/pdf/fig_app_exp4_delay_state_coupling.pdf,19805,f70c6e77b8a32baa08331777fd1f38e043d841d62024754c7b39e98c950726e5
figures/pdf/fig_exp4_recoverability_boundary.pdf,40867,b88d79be00418ef4a58f22c856a8ac356ce6966fca98261269227599e032c051
figures/png/fig_app_exp4_delay_state_coupling.png,232922,836e98a293090ec782a8d4aa06d57e274cfc13c673f5daf3ef5632b21827f3b5
figures/png/fig_exp4_recoverability_boundary.png,451626,26595083a50023163387d840e3cff7ccd0da1bc0219af468fb8a374852215574
logs/run_config.json,2187,5154a75dea8389376cda8b7d53a520d06caf10e301b903216f709bf8ec4a83ab
raw/delay_state_coupling_results.csv,350387,8371691c1fac9638126dacf96cab08c86cd22332daf6dbee32b120a4074cacdf
raw/proxy_distortion_diagnostic_results.csv,81486,95f3a4ac024fe42d8b809c9405591e4aa46f631bb7baf730683ed5cafb05c3e4
raw/recoverability_phase_map_results.csv,412051,377f29ba3d19c77c1e5b82c2de8d5cf7917688aae342e1452e38c799b9a5769e
raw/seed_level_results.csv,1021435,101e2fc895626910ced72eae0a052939ecf216f7c3d3e7053866d0132573681d
raw/source_label_sweep_results.csv,167949,d2145f99afbea0a534d3b97fc62cda6790eb358684024880f30b315a0fffb2fd
reports/Experiment4_audit_report_zh.md,4928,7680a164fb745dd3628a7deded2ea57804125e2143a36e16fb27ebdc8c74bd3a
summaries/delay_calibration_audit.csv,13681,aeaf8724269a0f7cd807add6014b7fd7521d0fbd868726a87e4702000802400a
summaries/delay_state_coupling_summary.csv,22765,16199798bc1ac4cef391d81881a28c41af8247f8bb1d6e2851432136b74981fb
summaries/full_seed_level_results.csv,1014132,8ef32b349c71abe973ec121ab5f363c0b8a658fc347576ae3b61ebf8bb30a2e0
summaries/metric_specification.csv,717,f39d46e05ee65dadd0e39110b448eff7ca6f523a5de2bebf4fd86be7080cac61
summaries/paired_bootstrap_comparisons.csv,3690,af8e1a3af55ab687ad350092d2cdac25723e1051d100d87762de93a28252e86d
summaries/proxy_distortion_diagnostic_summary.csv,6243,725ea5e818cc41081983ed961cc7f2ec049f030e3effb519e18ad28ad5974fbf
summaries/recoverability_phase_map_seed_level.csv,518971,432fe5f8366c4b88d50ca00ad834d64234a459d4b6887ceb178c08780bbe4bf0
summaries/recoverability_phase_map_summary.csv,34526,ad51ea58f77af6a003c3be846dfb5346bb77e76dcda522d4271136b267fc76ce
summaries/source_binding_advantage_seed_level.csv,24258,d18050925ff8537e4e12792244e8f6e22af8a6392cafd7c1ec0ba1b9545a89c6
summaries/source_binding_advantage_summary.csv,3924,9c59cd78dc6b7e382111c468fa1b52176f7877caa0c67af1a712d7ec2bfef26d
summaries/source_label_sweep_summary.csv,16671,53aa8ac28970405af1e0428db3c631a7a0693be67b54b67e40fb4d3fd2c281fc
tables/full_seed_level_audit.csv,1014100,2dc91a1b3181b2a3e5b1f4b48fd0584331b3176c4ad94ee7232ab46eca81f80a
tables/tbl_app_exp4_delay_state_coupling.csv,4017,cdf3e27489a813c3cb199f692c64d50b62933c4a06c28cd534878c026e5987e7
tables/tbl_app_exp4_metric_specification.csv,717,f39d46e05ee65dadd0e39110b448eff7ca6f523a5de2bebf4fd86be7080cac61
tables/tbl_app_exp4_paired_bootstrap_comparisons.csv,3664,3927bc7cde7ae3fda56ff3879fd866aa625fe82093218e398a2e9f7011cf3de7
tables/tbl_app_exp4_phase_grid_values.csv,2532,f2921db1e9f62480725ac28ce9652b931639d8d65100e3c865e8b928aa286457
tables/tbl_app_exp4_proxy_distortion_diagnostic.csv,5983,d68ecef70b7a17a3eb965242c427261472f95ffc7064c48b414c84a387027e3a
tables/tbl_app_exp4_proxy_family_comparison.csv,1462,bd7d1fb46525168e671f97c4b3c32bdbc20c2416d29576f8665dc346259ab01b
tables/tbl_app_exp4_source_binding_advantage.csv,3758,1c8ba7d611bd7c67745d203f5953a178337abbb3348e0636c6b7f39db0eb4365
tables/tbl_app_exp4_source_label_sweep.csv,2059,5a818581260807ad1bc6248da464fac0cff955d31dcd0707dc02c826383d92de
tables/tbl_app_exp4_source_labelled_recovery.csv,2541,d50e45464770d6b417e805f9791824a1052185803bb72250845367e62f916078
