run_id,created_time,experiment_id,mode,config_hash,seed,delay_setting,method,T,K,D_max,delay_meta_type,delay_meta_p,delay_meta_w,delay_meta_p_fast,delay_meta_p_slow,delay_meta_switch_t
toy_full_d58591a6ee_0_delay_oracle_s000,2026-06-24T05:30:28.932122Z,toy,full,d58591a6ee,0,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s000,2026-06-24T05:30:28.966039Z,toy,full,d58591a6ee,0,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s000,2026-06-24T05:30:28.994117Z,toy,full,d58591a6ee,0,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s000,2026-06-24T05:30:29.026937Z,toy,full,d58591a6ee,0,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s000,2026-06-24T05:30:29.057105Z,toy,full,d58591a6ee,0,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s000,2026-06-24T05:30:29.090110Z,toy,full,d58591a6ee,0,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s000,2026-06-24T05:30:29.120853Z,toy,full,d58591a6ee,0,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s000,2026-06-24T05:30:29.156720Z,toy,full,d58591a6ee,0,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s000,2026-06-24T05:30:29.193311Z,toy,full,d58591a6ee,0,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s000,2026-06-24T05:30:29.216682Z,toy,full,d58591a6ee,0,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s000,2026-06-24T05:30:29.243213Z,toy,full,d58591a6ee,0,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s000,2026-06-24T05:30:29.269641Z,toy,full,d58591a6ee,0,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s001,2026-06-24T05:30:29.293698Z,toy,full,d58591a6ee,1,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s001,2026-06-24T05:30:29.324337Z,toy,full,d58591a6ee,1,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s001,2026-06-24T05:30:29.349421Z,toy,full,d58591a6ee,1,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s001,2026-06-24T05:30:29.373146Z,toy,full,d58591a6ee,1,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s001,2026-06-24T05:30:29.398924Z,toy,full,d58591a6ee,1,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s001,2026-06-24T05:30:29.426481Z,toy,full,d58591a6ee,1,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s001,2026-06-24T05:30:29.448552Z,toy,full,d58591a6ee,1,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s001,2026-06-24T05:30:29.501793Z,toy,full,d58591a6ee,1,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s001,2026-06-24T05:30:29.524858Z,toy,full,d58591a6ee,1,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s001,2026-06-24T05:30:29.545940Z,toy,full,d58591a6ee,1,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s001,2026-06-24T05:30:29.570725Z,toy,full,d58591a6ee,1,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s001,2026-06-24T05:30:29.597453Z,toy,full,d58591a6ee,1,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s002,2026-06-24T05:30:29.622548Z,toy,full,d58591a6ee,2,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s002,2026-06-24T05:30:29.649884Z,toy,full,d58591a6ee,2,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s002,2026-06-24T05:30:29.676505Z,toy,full,d58591a6ee,2,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s002,2026-06-24T05:30:29.700041Z,toy,full,d58591a6ee,2,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s002,2026-06-24T05:30:29.725105Z,toy,full,d58591a6ee,2,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s002,2026-06-24T05:30:29.749196Z,toy,full,d58591a6ee,2,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s002,2026-06-24T05:30:29.775268Z,toy,full,d58591a6ee,2,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s002,2026-06-24T05:30:29.800987Z,toy,full,d58591a6ee,2,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s002,2026-06-24T05:30:29.828043Z,toy,full,d58591a6ee,2,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s002,2026-06-24T05:30:29.853919Z,toy,full,d58591a6ee,2,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s002,2026-06-24T05:30:29.879891Z,toy,full,d58591a6ee,2,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s002,2026-06-24T05:30:29.905431Z,toy,full,d58591a6ee,2,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s003,2026-06-24T05:30:29.931365Z,toy,full,d58591a6ee,3,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s003,2026-06-24T05:30:29.961281Z,toy,full,d58591a6ee,3,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s003,2026-06-24T05:30:29.992202Z,toy,full,d58591a6ee,3,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s003,2026-06-24T05:30:30.025493Z,toy,full,d58591a6ee,3,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s003,2026-06-24T05:30:30.056562Z,toy,full,d58591a6ee,3,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s003,2026-06-24T05:30:30.087913Z,toy,full,d58591a6ee,3,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s003,2026-06-24T05:30:30.121190Z,toy,full,d58591a6ee,3,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s003,2026-06-24T05:30:30.156225Z,toy,full,d58591a6ee,3,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s003,2026-06-24T05:30:30.187055Z,toy,full,d58591a6ee,3,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s003,2026-06-24T05:30:30.209620Z,toy,full,d58591a6ee,3,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s003,2026-06-24T05:30:30.236397Z,toy,full,d58591a6ee,3,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s003,2026-06-24T05:30:30.268066Z,toy,full,d58591a6ee,3,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s004,2026-06-24T05:30:30.290141Z,toy,full,d58591a6ee,4,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s004,2026-06-24T05:30:30.315878Z,toy,full,d58591a6ee,4,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s004,2026-06-24T05:30:30.341779Z,toy,full,d58591a6ee,4,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s004,2026-06-24T05:30:30.364322Z,toy,full,d58591a6ee,4,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s004,2026-06-24T05:30:30.388800Z,toy,full,d58591a6ee,4,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s004,2026-06-24T05:30:30.415009Z,toy,full,d58591a6ee,4,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s004,2026-06-24T05:30:30.438869Z,toy,full,d58591a6ee,4,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s004,2026-06-24T05:30:30.464949Z,toy,full,d58591a6ee,4,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s004,2026-06-24T05:30:30.491323Z,toy,full,d58591a6ee,4,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s004,2026-06-24T05:30:30.518860Z,toy,full,d58591a6ee,4,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s004,2026-06-24T05:30:30.544465Z,toy,full,d58591a6ee,4,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s004,2026-06-24T05:30:30.571214Z,toy,full,d58591a6ee,4,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s005,2026-06-24T05:30:30.597768Z,toy,full,d58591a6ee,5,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s005,2026-06-24T05:30:30.623345Z,toy,full,d58591a6ee,5,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s005,2026-06-24T05:30:30.650523Z,toy,full,d58591a6ee,5,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s005,2026-06-24T05:30:30.675590Z,toy,full,d58591a6ee,5,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s005,2026-06-24T05:30:30.703156Z,toy,full,d58591a6ee,5,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s005,2026-06-24T05:30:30.732968Z,toy,full,d58591a6ee,5,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s005,2026-06-24T05:30:30.757007Z,toy,full,d58591a6ee,5,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s005,2026-06-24T05:30:30.785531Z,toy,full,d58591a6ee,5,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s005,2026-06-24T05:30:30.812781Z,toy,full,d58591a6ee,5,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s005,2026-06-24T05:30:30.836460Z,toy,full,d58591a6ee,5,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s005,2026-06-24T05:30:30.865755Z,toy,full,d58591a6ee,5,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s005,2026-06-24T05:30:30.891239Z,toy,full,d58591a6ee,5,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s006,2026-06-24T05:30:30.918629Z,toy,full,d58591a6ee,6,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s006,2026-06-24T05:30:30.948852Z,toy,full,d58591a6ee,6,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s006,2026-06-24T05:30:30.977498Z,toy,full,d58591a6ee,6,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s006,2026-06-24T05:30:31.006514Z,toy,full,d58591a6ee,6,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s006,2026-06-24T05:30:31.035767Z,toy,full,d58591a6ee,6,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s006,2026-06-24T05:30:31.066676Z,toy,full,d58591a6ee,6,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s006,2026-06-24T05:30:31.097220Z,toy,full,d58591a6ee,6,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s006,2026-06-24T05:30:31.129519Z,toy,full,d58591a6ee,6,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s006,2026-06-24T05:30:31.160317Z,toy,full,d58591a6ee,6,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s006,2026-06-24T05:30:31.186861Z,toy,full,d58591a6ee,6,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s006,2026-06-24T05:30:31.216989Z,toy,full,d58591a6ee,6,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s006,2026-06-24T05:30:31.245253Z,toy,full,d58591a6ee,6,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s007,2026-06-24T05:30:31.277380Z,toy,full,d58591a6ee,7,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s007,2026-06-24T05:30:31.308183Z,toy,full,d58591a6ee,7,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s007,2026-06-24T05:30:31.337491Z,toy,full,d58591a6ee,7,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s007,2026-06-24T05:30:31.362136Z,toy,full,d58591a6ee,7,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s007,2026-06-24T05:30:31.394199Z,toy,full,d58591a6ee,7,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s007,2026-06-24T05:30:31.419251Z,toy,full,d58591a6ee,7,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s007,2026-06-24T05:30:31.440648Z,toy,full,d58591a6ee,7,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s007,2026-06-24T05:30:31.469757Z,toy,full,d58591a6ee,7,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s007,2026-06-24T05:30:31.494805Z,toy,full,d58591a6ee,7,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s007,2026-06-24T05:30:31.518357Z,toy,full,d58591a6ee,7,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s007,2026-06-24T05:30:31.546951Z,toy,full,d58591a6ee,7,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s007,2026-06-24T05:30:31.573001Z,toy,full,d58591a6ee,7,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s008,2026-06-24T05:30:31.597660Z,toy,full,d58591a6ee,8,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s008,2026-06-24T05:30:31.625392Z,toy,full,d58591a6ee,8,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s008,2026-06-24T05:30:31.650530Z,toy,full,d58591a6ee,8,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s008,2026-06-24T05:30:31.673613Z,toy,full,d58591a6ee,8,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s008,2026-06-24T05:30:31.698249Z,toy,full,d58591a6ee,8,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s008,2026-06-24T05:30:31.722288Z,toy,full,d58591a6ee,8,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s008,2026-06-24T05:30:31.745902Z,toy,full,d58591a6ee,8,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s008,2026-06-24T05:30:31.771344Z,toy,full,d58591a6ee,8,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s008,2026-06-24T05:30:31.798393Z,toy,full,d58591a6ee,8,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s008,2026-06-24T05:30:31.819934Z,toy,full,d58591a6ee,8,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s008,2026-06-24T05:30:31.845021Z,toy,full,d58591a6ee,8,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s008,2026-06-24T05:30:31.870560Z,toy,full,d58591a6ee,8,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s009,2026-06-24T05:30:31.894156Z,toy,full,d58591a6ee,9,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s009,2026-06-24T05:30:31.920857Z,toy,full,d58591a6ee,9,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s009,2026-06-24T05:30:31.949824Z,toy,full,d58591a6ee,9,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s009,2026-06-24T05:30:31.975281Z,toy,full,d58591a6ee,9,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s009,2026-06-24T05:30:32.005757Z,toy,full,d58591a6ee,9,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s009,2026-06-24T05:30:32.033810Z,toy,full,d58591a6ee,9,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s009,2026-06-24T05:30:32.060413Z,toy,full,d58591a6ee,9,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s009,2026-06-24T05:30:32.095523Z,toy,full,d58591a6ee,9,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s009,2026-06-24T05:30:32.130854Z,toy,full,d58591a6ee,9,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s009,2026-06-24T05:30:32.159634Z,toy,full,d58591a6ee,9,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s009,2026-06-24T05:30:32.189679Z,toy,full,d58591a6ee,9,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
