run_id,created_time,experiment_id,mode,config_hash,seed,delay_setting,method,T,K,D_max,delay_meta_type,delay_meta_p,delay_meta_w,delay_meta_p_fast,delay_meta_p_slow,delay_meta_switch_t
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s019,2026-06-24T05:30:35.412830Z,toy,full,d58591a6ee,19,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s020,2026-06-24T05:30:35.438877Z,toy,full,d58591a6ee,20,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s020,2026-06-24T05:30:35.465968Z,toy,full,d58591a6ee,20,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s020,2026-06-24T05:30:35.496936Z,toy,full,d58591a6ee,20,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s020,2026-06-24T05:30:35.526490Z,toy,full,d58591a6ee,20,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s020,2026-06-24T05:30:35.551538Z,toy,full,d58591a6ee,20,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s020,2026-06-24T05:30:35.578182Z,toy,full,d58591a6ee,20,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s020,2026-06-24T05:30:35.601981Z,toy,full,d58591a6ee,20,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s020,2026-06-24T05:30:35.626472Z,toy,full,d58591a6ee,20,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s020,2026-06-24T05:30:35.651855Z,toy,full,d58591a6ee,20,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s020,2026-06-24T05:30:35.680267Z,toy,full,d58591a6ee,20,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s020,2026-06-24T05:30:35.707594Z,toy,full,d58591a6ee,20,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s020,2026-06-24T05:30:35.737975Z,toy,full,d58591a6ee,20,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s021,2026-06-24T05:30:35.761715Z,toy,full,d58591a6ee,21,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s021,2026-06-24T05:30:35.794906Z,toy,full,d58591a6ee,21,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s021,2026-06-24T05:30:35.823379Z,toy,full,d58591a6ee,21,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s021,2026-06-24T05:30:35.848440Z,toy,full,d58591a6ee,21,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s021,2026-06-24T05:30:35.874122Z,toy,full,d58591a6ee,21,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s021,2026-06-24T05:30:35.900122Z,toy,full,d58591a6ee,21,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s021,2026-06-24T05:30:35.925204Z,toy,full,d58591a6ee,21,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s021,2026-06-24T05:30:35.952318Z,toy,full,d58591a6ee,21,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s021,2026-06-24T05:30:35.979307Z,toy,full,d58591a6ee,21,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s021,2026-06-24T05:30:36.009203Z,toy,full,d58591a6ee,21,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s021,2026-06-24T05:30:36.041500Z,toy,full,d58591a6ee,21,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s021,2026-06-24T05:30:36.077692Z,toy,full,d58591a6ee,21,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s022,2026-06-24T05:30:36.106776Z,toy,full,d58591a6ee,22,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s022,2026-06-24T05:30:36.141435Z,toy,full,d58591a6ee,22,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s022,2026-06-24T05:30:36.173163Z,toy,full,d58591a6ee,22,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s022,2026-06-24T05:30:36.204775Z,toy,full,d58591a6ee,22,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s022,2026-06-24T05:30:36.234673Z,toy,full,d58591a6ee,22,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s022,2026-06-24T05:30:36.265449Z,toy,full,d58591a6ee,22,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s022,2026-06-24T05:30:36.294874Z,toy,full,d58591a6ee,22,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s022,2026-06-24T05:30:36.322924Z,toy,full,d58591a6ee,22,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s022,2026-06-24T05:30:36.352839Z,toy,full,d58591a6ee,22,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s022,2026-06-24T05:30:36.375901Z,toy,full,d58591a6ee,22,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s022,2026-06-24T05:30:36.403707Z,toy,full,d58591a6ee,22,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s022,2026-06-24T05:30:36.428326Z,toy,full,d58591a6ee,22,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s023,2026-06-24T05:30:36.453140Z,toy,full,d58591a6ee,23,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s023,2026-06-24T05:30:36.482212Z,toy,full,d58591a6ee,23,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s023,2026-06-24T05:30:36.507977Z,toy,full,d58591a6ee,23,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s023,2026-06-24T05:30:36.531045Z,toy,full,d58591a6ee,23,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s023,2026-06-24T05:30:36.556623Z,toy,full,d58591a6ee,23,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s023,2026-06-24T05:30:36.585461Z,toy,full,d58591a6ee,23,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s023,2026-06-24T05:30:36.609493Z,toy,full,d58591a6ee,23,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s023,2026-06-24T05:30:36.634236Z,toy,full,d58591a6ee,23,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s023,2026-06-24T05:30:36.660887Z,toy,full,d58591a6ee,23,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s023,2026-06-24T05:30:36.685679Z,toy,full,d58591a6ee,23,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s023,2026-06-24T05:30:36.709474Z,toy,full,d58591a6ee,23,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s023,2026-06-24T05:30:36.735243Z,toy,full,d58591a6ee,23,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s024,2026-06-24T05:30:36.758369Z,toy,full,d58591a6ee,24,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s024,2026-06-24T05:30:36.790329Z,toy,full,d58591a6ee,24,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s024,2026-06-24T05:30:36.820455Z,toy,full,d58591a6ee,24,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s024,2026-06-24T05:30:36.847524Z,toy,full,d58591a6ee,24,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s024,2026-06-24T05:30:36.874232Z,toy,full,d58591a6ee,24,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s024,2026-06-24T05:30:36.900761Z,toy,full,d58591a6ee,24,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s024,2026-06-24T05:30:36.923825Z,toy,full,d58591a6ee,24,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s024,2026-06-24T05:30:36.950156Z,toy,full,d58591a6ee,24,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s024,2026-06-24T05:30:36.978628Z,toy,full,d58591a6ee,24,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s024,2026-06-24T05:30:37.002024Z,toy,full,d58591a6ee,24,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s024,2026-06-24T05:30:37.033230Z,toy,full,d58591a6ee,24,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s024,2026-06-24T05:30:37.063589Z,toy,full,d58591a6ee,24,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s025,2026-06-24T05:30:37.091672Z,toy,full,d58591a6ee,25,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s025,2026-06-24T05:30:37.121878Z,toy,full,d58591a6ee,25,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s025,2026-06-24T05:30:37.151125Z,toy,full,d58591a6ee,25,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s025,2026-06-24T05:30:37.174136Z,toy,full,d58591a6ee,25,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s025,2026-06-24T05:30:37.203681Z,toy,full,d58591a6ee,25,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s025,2026-06-24T05:30:37.229738Z,toy,full,d58591a6ee,25,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s025,2026-06-24T05:30:37.253804Z,toy,full,d58591a6ee,25,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s025,2026-06-24T05:30:37.279788Z,toy,full,d58591a6ee,25,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s025,2026-06-24T05:30:37.305844Z,toy,full,d58591a6ee,25,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s025,2026-06-24T05:30:37.328006Z,toy,full,d58591a6ee,25,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s025,2026-06-24T05:30:37.353058Z,toy,full,d58591a6ee,25,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s025,2026-06-24T05:30:37.377112Z,toy,full,d58591a6ee,25,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s026,2026-06-24T05:30:37.399647Z,toy,full,d58591a6ee,26,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s026,2026-06-24T05:30:37.424720Z,toy,full,d58591a6ee,26,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s026,2026-06-24T05:30:37.452781Z,toy,full,d58591a6ee,26,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s026,2026-06-24T05:30:37.474849Z,toy,full,d58591a6ee,26,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s026,2026-06-24T05:30:37.500382Z,toy,full,d58591a6ee,26,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s026,2026-06-24T05:30:37.523465Z,toy,full,d58591a6ee,26,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s026,2026-06-24T05:30:37.546993Z,toy,full,d58591a6ee,26,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s026,2026-06-24T05:30:37.574583Z,toy,full,d58591a6ee,26,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s026,2026-06-24T05:30:37.598595Z,toy,full,d58591a6ee,26,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s026,2026-06-24T05:30:37.622663Z,toy,full,d58591a6ee,26,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s026,2026-06-24T05:30:37.646314Z,toy,full,d58591a6ee,26,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s026,2026-06-24T05:30:37.672376Z,toy,full,d58591a6ee,26,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s027,2026-06-24T05:30:37.694446Z,toy,full,d58591a6ee,27,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s027,2026-06-24T05:30:37.720852Z,toy,full,d58591a6ee,27,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s027,2026-06-24T05:30:37.746105Z,toy,full,d58591a6ee,27,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s027,2026-06-24T05:30:37.768171Z,toy,full,d58591a6ee,27,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s027,2026-06-24T05:30:37.791810Z,toy,full,d58591a6ee,27,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s027,2026-06-24T05:30:37.816564Z,toy,full,d58591a6ee,27,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s027,2026-06-24T05:30:37.839638Z,toy,full,d58591a6ee,27,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s027,2026-06-24T05:30:37.864695Z,toy,full,d58591a6ee,27,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s027,2026-06-24T05:30:37.890757Z,toy,full,d58591a6ee,27,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s027,2026-06-24T05:30:37.914292Z,toy,full,d58591a6ee,27,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s027,2026-06-24T05:30:37.937826Z,toy,full,d58591a6ee,27,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s027,2026-06-24T05:30:37.961995Z,toy,full,d58591a6ee,27,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s028,2026-06-24T05:30:37.985548Z,toy,full,d58591a6ee,28,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s028,2026-06-24T05:30:38.014151Z,toy,full,d58591a6ee,28,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s028,2026-06-24T05:30:38.048016Z,toy,full,d58591a6ee,28,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s028,2026-06-24T05:30:38.077211Z,toy,full,d58591a6ee,28,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s028,2026-06-24T05:30:38.105758Z,toy,full,d58591a6ee,28,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s028,2026-06-24T05:30:38.137501Z,toy,full,d58591a6ee,28,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s028,2026-06-24T05:30:38.173492Z,toy,full,d58591a6ee,28,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s028,2026-06-24T05:30:38.203619Z,toy,full,d58591a6ee,28,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s028,2026-06-24T05:30:38.246694Z,toy,full,d58591a6ee,28,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s028,2026-06-24T05:30:38.279270Z,toy,full,d58591a6ee,28,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s028,2026-06-24T05:30:38.312328Z,toy,full,d58591a6ee,28,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s028,2026-06-24T05:30:38.339935Z,toy,full,d58591a6ee,28,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_0_delay_oracle_s029,2026-06-24T05:30:38.365896Z,toy,full,d58591a6ee,29,0_delay,oracle,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_naive_s029,2026-06-24T05:30:38.395171Z,toy,full,d58591a6ee,29,0_delay,naive,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_0_delay_causal_labelled_s029,2026-06-24T05:30:38.422210Z,toy,full,d58591a6ee,29,0_delay,causal_labelled,2000,5,10,zero_delay,NA,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_oracle_s029,2026-06-24T05:30:38.447143Z,toy,full,d58591a6ee,29,geom_0.15,oracle,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_naive_s029,2026-06-24T05:30:38.477943Z,toy,full,d58591a6ee,29,geom_0.15,naive,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_geom_0.15_causal_labelled_s029,2026-06-24T05:30:38.503955Z,toy,full,d58591a6ee,29,geom_0.15,causal_labelled,2000,5,10,geometric,0.15,NA,NA,NA,NA
toy_full_d58591a6ee_piece_0.6to0.15_oracle_s029,2026-06-24T05:30:38.528321Z,toy,full,d58591a6ee,29,piece_0.6to0.15,oracle,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_naive_s029,2026-06-24T05:30:38.554381Z,toy,full,d58591a6ee,29,piece_0.6to0.15,naive,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_piece_0.6to0.15_causal_labelled_s029,2026-06-24T05:30:38.581807Z,toy,full,d58591a6ee,29,piece_0.6to0.15,causal_labelled,2000,5,10,piecewise,NA,NA,NA,NA,1000
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_oracle_s029,2026-06-24T05:30:38.602698Z,toy,full,d58591a6ee,29,mixed_geom_0.6+0.1_w0.2,oracle,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_naive_s029,2026-06-24T05:30:38.629125Z,toy,full,d58591a6ee,29,mixed_geom_0.6+0.1_w0.2,naive,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
toy_full_d58591a6ee_mixed_geom_0.6+0.1_w0.2_causal_labelled_s029,2026-06-24T05:30:38.654650Z,toy,full,d58591a6ee,29,mixed_geom_0.6+0.1_w0.2,causal_labelled,2000,5,10,mixture,NA,0.2,0.6,0.1,NA
